tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt1615944,One Minute,Breaking Bad,3,7,9.6,30664,89
tt2790174,Who Goes There,True Detective,1,4,9.6,30132,90
tt1216108,House's Head,House,4,15,9.8,10468,91
tt1248736,Stress Relief,The Office,5,13,9.7,15389,92
tt3297776,No Sanctuary,The Walking Dead,5,1,9.6,29044,93
tt2948638,Too Far Gone,The Walking Dead,4,8,9.6,28218,94
tt14093766,Children of the Forest,Attack on Titan,4,13,9.6,27703,95
tt4089754,The Wrath of the Lamb,Hannibal,3,13,9.7,14537,96
tt14134628,Sole Salvation,Attack on Titan,4,15,9.6,26318,97
tt8253126,A Devil of My Word,Lucifer,3,24,9.7,14236,98
tt8084166,405 Method Not Allowed,Mr. Robot,4,5,9.7,14173,99
tt0994365,The Constant,Lost,4,5,9.7,13984,100
tt13424098,The We We Are,Severance,1,9,9.7,13846,101
tt8084180,409 Conflict,Mr. Robot,4,9,9.7,13773,102
tt12557704,Das Paradies,Dark,3,8,9.6,23743,103
tt0705272,Pine Barrens,The Sopranos,3,11,9.7,13622,104
tt5218228,The Rickshank Rickdemption,Rick and Morty,3,1,9.6,22680,105
tt3767938,Charlie Work,It's Always Sunny in Philadelphia,10,4,9.8,9328,106
tt6080222,Robbie's Dream Team,LazyTown,4,12,9.7,12936,107
tt9806162,Descent,Attack on Titan,3,15,9.6,21310,108
tt9038682,The Town Where Everything Began,Attack on Titan,3,13,9.6,21097,109
tt1004798,Through the Looking Glass: Part 1,Lost,3,22,9.7,12636,110
tt6633696,eps3.4_runtime-err0r.r00,Mr. Robot,3,5,9.7,12289,111
tt0583452,The One Where Everybody Finds Out,Friends,5,14,9.7,12287,112
tt15496376,The Base Violence Necessary for Change,Arcane,1,3,9.6,19073,113
tt9166672,Open Wide， O Earth,Chernobyl,1,3,9.5,47789,114
tt9313962,Old Friends Not Forgotten,Star Wars: The Clone Wars,7,9,9.7,11505,115
tt3148020,Crushing Blow: The 57th Exterior Scouting Mission， Part 5,Attack on Titan,1,21,9.6,17790,116
tt18856536,Retrospective,Attack on Titan,4,27,9.6,17720,117
tt2178798,And Now His Watch Is Ended,Game of Thrones,3,4,9.5,40227,118
tt15496440,The Monster You Created,Arcane,1,9,9.6,17391,119
tt6723686,Close Combat,Attack on Titan,2,7,9.6,17384,120
tt21152040,With Open Eyes,Succession,4,10,9.6,17285,121
tt1626753,Swan Song,Supernatural,5,22,9.7,10982,122
tt13907662,Assassin's Bullet,Attack on Titan,4,8,9.5,35925,123
tt1204264,Sozin's Comet， Part 3: Into the Inferno,Avatar: The Last Airbender,3,20,9.8,7998,124
tt2301467,Say My Name,Breaking Bad,5,7,9.5,33796,125
tt0583433,The Last One,Friends,10,17,9.6,15823,126
tt0533466,Once More， with Feeling,Buffy the Vampire Slayer,6,7,9.7,10469,127
tt1615552,Half Measures,Breaking Bad,3,12,9.5,29803,128
tt4138338,Out of Time,The Flash,1,15,9.6,15061,129
tt1683087,End Times,Breaking Bad,4,12,9.5,28520,130
tt6223224,All His Angels,Vikings,4,15,9.6,14483,131
tt14134634,Above and Below,Attack on Titan,4,16,9.5,26431,132
tt1216109,Wilson's Heart,House,4,16,9.7,9710,133
tt12188572,Waterworks,Better Call Saul,6,12,9.5,26129,134
tt2790254,Form and Void,True Detective,1,8,9.5,26059,135
tt4938410,Faith,Suits,5,10,9.7,9550,136
tt1462220,Broken,House,6,1,9.7,9116,137
tt2790196,The Secret Fate of All Life,True Detective,1,5,9.5,22568,138
tt0705260,Long Term Parking,The Sopranos,5,12,9.7,9082,139
tt14659486,Endure and Survive,The Last of Us,1,5,9.4,75508,140
tt12539164,Sleepytime,Bluey,2,26,9.8,6826,141
tt5775874,The Dragon and the Wolf,Game of Thrones,7,7,9.4,66723,142
tt10064968,The Other Side of the Wall,Attack on Titan,3,22,9.5,20868,143
tt9790722,Thunder Spears,Attack on Titan,3,14,9.5,20487,144
tt8527962,One For All,My Hero Academia,3,11,9.8,6746,145
tt8162428,1:23:45,Chernobyl,1,1,9.4,54008,146
tt4832262,Total Rickall,Rick and Morty,2,4,9.5,19220,147
tt4701542,Heaven Sent,Doctor Who,9,11,9.6,11745,148
tt7629358,Teddy Perkins,Atlanta,2,6,9.7,8323,149
tt8733180,Wish,Attack on Titan,3,7,9.5,18346,150
tt3866826,The Dance of Dragons,Game of Thrones,5,9,9.4,46296,151
tt9691188,Where I Really Come From,Invincible,1,8,9.6,11279,152
tt2553414,Victory,Spartacus,3,10,9.7,8171,153
tt1851397,Fire and Blood,Game of Thrones,1,10,9.4,42184,154
tt6635194,eps3.5_kill-pr0cess.inc,Mr. Robot,3,6,9.6,10966,155
tt1942612,A Scandal in Belgravia,Sherlock,2,1,9.4,40426,156
tt5340582,Twilight of the Apprentice: Part 2,Star Wars: Rebels,2,22,9.8,6307,157
tt15452274,Ketsui,Boruto: Naruto Next Generations,1,217,9.7,7970,158
tt4460256,Not What He Seems,Gravity Falls,2,11,9.8,6289,159
tt6723708,Totsugeki,Attack on Titan,2,11,9.5,16624,160
tt5218434,Fish Out of Water,BoJack Horseman,3,4,9.6,10672,161
tt7074030,Winner,Better Call Saul,4,10,9.5,16580,162
tt0533443,Hush,Buffy the Vampire Slayer,4,10,9.7,7806,163
tt8565640,Who's da New King of Hell?,Lucifer,4,10,9.6,10518,164
tt11171978,Chapter Four: Dear Billy,Stranger Things,4,4,9.4,35678,165
tt1627712,The French Mistake,Supernatural,6,15,9.6,10510,166
tt20236974,Barrage of Powerful Techniques! The Fierce Attacks of the Worst Generation!,One Piece,1,1017,9.7,7720,167
tt1511910,Changing Channels,Supernatural,5,8,9.6,10371,168
tt3827236,This Person × and × This Moment,Hunter x Hunter,1,135,9.8,6049,169
