tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt14867276,Mohanagar,2,878,9.2,238
tt0285332,The Agency,1,1737,8.3,239
tt4269716,Umbre,2,1037,8.9,240
tt3501074,Madam Secretary,5,5018,7.7,241
tt1674553,Penoza,5,1782,8.3,242
tt11398870,Caliphate,1,3130,7.9,243
tt4063800,The Bureau,4,1996,8.2,244
tt2355844,Twisted,1,1977,8.2,245
tt7440726,Your Honor,2,6982,7.6,246
tt0051297,Naked City,2,2491,8.0,247
tt20234568,Weak Hero Class 1,1,999,8.9,248
tt13582638,Taqdeer,1,1270,8.6,249
tt1299368,Southland,2,1721,8.2,250
tt11721492,Thin Ice,1,494,6.9,1985
tt7349016,Les rivières pourpres,3,573,6.9,1986
tt9094442,City of Dreams,3,221,6.3,1987
tt4607112,Tin Star,2,2687,7.3,1988
tt18974572,The Marked Heart,1,895,7.1,1989
tt8353940,The Look-See,1,405,6.8,1990
tt9447956,The Fame Game,1,782,7.0,1991
tt0426697,Ghost Hunters,6,504,6.9,1992
tt13660638,Black Space,1,590,6.9,1993
tt7468900,Grenseland,1,1008,7.1,1994
tt10580064,Most Dangerous Game,1,3962,7.3,1995
tt22054934,The Well,1,142,5.6,1996
tt0295787,Superintendent Winter,1,177,5.9,1997
tt5603186,Black Lake,2,305,6.5,1998
tt22479848,Somebody,1,316,6.5,1999
tt20833168,Barracuda Queens,1,165,5.8,2000
tt0462097,Eleventh Hour,1,285,6.5,2001
tt0295787,Superintendent Winter,2,123,5.2,2002
tt8575476,Hache,1,520,6.9,2003
tt1653313,Board James,2,849,7.1,2004
tt10714778,La Fortuna,1,467,6.8,2005
tt3155320,Extant,2,3450,7.3,2006
tt0426697,Ghost Hunters,1,497,6.8,2007
tt9252156,Departure,1,1322,7.2,2008
tt11684368,Viewpoint,1,329,6.5,2009
tt6136644,Unit 42,1,1151,7.1,2010
tt6010592,Mertvets iz pod snega,1,44,1.1,2011
tt5052460,Taken,1,4135,7.3,2012
tt4146128,Childhood's End,1,1867,7.2,2013
tt11285548,Bloodlands,1,1404,7.2,2014
tt2275451,Cuéntame un cuento,1,188,5.9,2015
tt0154147,Animorphs,1,331,6.5,2016
tt9151230,To the Lake,1,3426,7.3,2017
tt27049903,Juzni vetar: Na granici,1,545,6.8,2018
tt14472636,Outsider Bloodline,1,405,6.7,2019
tt10244612,Oktoberfest: Beer & Blood,1,773,7.0,2020
tt5684430,The Deleted,1,155,5.5,2021
tt8228316,Gandii Baat,6,88,4.1,2022
tt7520178,West of Liberty,1,257,6.2,2023
tt9788012,Traces,2,670,6.9,2024
tt0426697,Ghost Hunters,7,453,6.7,2025
tt6010618,Slender Must Die,1,46,1.0,2026
tt10062652,Cobra,1,1008,7.1,2027
tt9612102,Exit,3,761,7.0,2028
tt0385388,The Black Room,1,134,5.1,2029
tt7371896,Traitors,1,931,7.0,2030
tt6021284,Liar,1,2118,7.2,2031
tt0072515,The Invisible Man,1,645,6.9,2032
tt10846250,Roadkill,1,1211,7.1,2033
tt5232622,The Girl Before,1,732,7.0,2034
tt6647212,Barcelona Crime,1,223,6.0,2035
tt3120568,Darknet,1,755,7.0,2036
tt23159124,Mujeres asesinas,1,398,6.6,2037
tt1307824,V,2,5470,7.3,2038
tt1129398,Maria Wern,6,253,6.1,2039
tt6811236,Perfume,1,2587,7.2,2040
tt6873658,The Mechanism,2,1390,7.1,2041
tt10681780,The Stranger,1,811,7.0,2042
tt6258718,Bad Banks,2,920,7.0,2043
tt8917248,Signs,1,592,6.8,2044
tt10237790,Deliver Us,1,512,6.7,2045
tt6708260,Trust Me,2,392,6.5,2046
tt7560098,Hello!,3,112,4.3,2047
tt5462886,You Are Wanted,2,437,6.6,2048
tt5534588,Agent Hamilton,1,1431,7.1,2049
tt6800294,Arctic Circle,2,282,6.2,2050
tt9849210,Biohackers,2,1146,7.1,2051
tt0454753,Thief,1,796,6.9,2052
tt11818430,The Drowning,1,445,6.6,2053
tt15156212,Crossfire,1,371,6.4,2054
tt11719808,Smother,1,542,6.7,2055
tt14129418,Ragdoll,1,730,6.9,2056
tt7349016,Les rivières pourpres,2,715,6.9,2057
tt5678308,Die Diplomatin,1,266,6.0,2058
tt10027990,Persona,1,603,6.8,2059
tt5936448,Riviera,2,1557,7.1,2060
tt10311932,Someone Has to Die,1,711,6.9,2061
tt1651941,The Darkness Descending,1,70,2.2,2062
tt8855592,The Mire,1,966,7.0,2063
tt11536424,Code M,1,317,6.2,2064
tt2345481,Being Mary Jane,4,521,6.6,2065
tt9543718,Charitraheen,3,171,5.1,2066
tt1510984,Ice,1,185,5.3,2067
tt3396572,Riddle Story of Devil,1,200,5.4,2068
tt8323702,Worst Roommate Ever,1,2416,7.2,2069
tt1129398,Maria Wern,5,293,6.0,2070
tt9845070,Last Light,1,686,6.8,2071
tt0426697,Ghost Hunters,5,698,6.8,2072
tt5936448,Riviera,1,2755,7.2,2073
tt13234384,Intruder,1,207,5.4,2074
tt4928166,The Living and the Dead,1,1424,7.1,2075
tt13710652,Harter Brocken,1,795,6.9,2076
tt13968792,The Girl from Oslo,1,754,6.8,2077
tt7028444,M - Eine Stadt sucht einen Mörder,1,275,5.9,2078
tt16969944,Copenhagen Cowboy,1,1751,7.1,2079
tt14351748,Fatal Attraction,1,1239,7.0,2080
tt5603186,Black Lake,1,589,6.6,2081
tt12830262,Lockdown,1,345,6.1,2082
tt4607112,Tin Star,3,1188,7.0,2083
tt9849210,Biohackers,1,2114,7.2,2084
tt1568769,Undercovers,1,748,6.8,2085
tt10042260,Bekaaboo,2,115,3.6,2086
tt0278191,Fear Factor,5,738,6.8,2087
tt5135336,The Method,2,423,6.3,2088
tt10375568,Vis a Vis: El Oasis,1,1701,7.1,2089
tt13195218,You Shall Not Lie,1,204,5.2,2090
tt11617848,50M2,1,1133,7.0,2091
tt10384106,The Island,1,803,6.8,2092
tt6038946,Hassel,1,333,6.0,2093
tt11312130,Wireless,1,520,6.5,2094
tt10147520,The Minions of Midas,1,874,6.8,2095
tt0278191,Fear Factor,1,391,6.2,2096
tt10642480,The Sister,1,567,6.5,2097
tt11917456,Hollington Drive,1,325,5.9,2098
tt21935972,Dahan: Raakan Ka Rahasya,1,736,6.7,2099
tt13024344,Parot,1,273,5.6,2100
tt5040974,ThirTEEN Terrors,1,383,6.1,2101
tt0041061,Suspense,1,515,6.4,2102
tt4567314,Safe House,2,382,6.1,2103
tt7349016,Les rivières pourpres,1,1233,7.0,2104
tt9128874,Van der Valk,1,1378,7.0,2105
tt12540080,Dark Desire,2,1181,6.9,2106
tt7371666,1983,1,1213,6.9,2107
tt10651790,Betaal,1,808,6.7,2108
tt0085055,Masquerade,1,261,5.4,2109
tt5600406,Dark/Web,1,517,6.4,2110
tt0278191,Fear Factor,2,639,6.5,2111
tt10042260,Bekaaboo,1,222,4.9,2112
tt5700562,Money. Murder. Zurich.,1,733,6.6,2113
tt14482550,Jedini izlaz,1,308,5.6,2114
tt8228316,Gandii Baat,5,194,4.5,2115
tt6021418,Odin v lesu,1,95,1.5,2116
tt3632248,Blue Eyes,1,493,6.2,2117
tt13745850,The Last Thing He Told Me,1,2640,7.1,2118
tt10768238,Partisan,1,462,6.1,2119
tt13694702,Surface,1,1362,6.9,2120
tt1534083,Kommissarie Winter,1,438,6.0,2121
tt8228316,Gandii Baat,4,264,5.1,2122
tt14025544,Huss,1,673,6.5,2123
tt13913248,Collection Mary Higgins Clark， la reine du suspense,1,359,5.7,2124
tt14160660,Ray,1,5736,7.3,2125
tt1129398,Maria Wern,1,453,6.0,2126
tt2295809,Mistresses,4,1209,6.8,2127
tt1129398,Maria Wern,4,401,5.8,2128
tt6800294,Arctic Circle,1,1227,6.8,2129
tt2262308,Halo 4: Forward Unto Dawn,1,776,6.5,2130
tt0167732,Black Sequence,1,600,6.3,2131
tt0074031,The New Avengers,2,1018,6.7,2132
tt8168678,The Chalet,1,1351,6.9,2133
tt7332652,Re: Mind,1,567,6.2,2134
tt5936448,Riviera,3,961,6.7,2135
tt12748084,Anatomy of a Scandal,1,3765,7.2,2136
tt10952850,Grupa,1,533,6.1,2137
tt0068132,The Sixth Sense,1,565,6.1,2138
tt0062551,The Champions,1,2218,7.0,2139
tt5519574,Notorious,1,1511,6.9,2140
tt15574312,The Patient,1,7751,7.3,2141
tt6021284,Liar,2,1103,6.7,2142
