tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt13847928,One Way Out,Andor,1,10,9.4,16174,87
tt15452274,Ketsui,Boruto: Naruto Next Generations,1,217,9.7,7969,88
tt8527962,One For All,My Hero Academia,3,11,9.8,6747,89
tt0533443,Hush,Buffy the Vampire Slayer,4,10,9.7,7806,90
tt20236974,Barrage of Powerful Techniques! The Fierce Attacks of the Worst Generation!,One Piece,1,1017,9.7,7711,91
tt11198354,The Black Queen,House of the Dragon,1,10,9.2,35337,92
tt14984112,Kaido's Trump Card - Introducing the Tobi Roppo,One Piece,1,982,9.6,8844,93
tt11957006,When You're Lost in the Darkness,The Last of Us,1,1,9.1,107868,94
tt17337688,Once We've Defeated the Upper Rank Demons,Demon Slayer: Kimetsu no Yaiba,2,16,9.6,8805,95
tt14500884,Infected,The Last of Us,1,2,9.1,99147,96
tt6741930,Blindsided,Daredevil,3,4,9.5,10490,97
tt5340582,Twilight of the Apprentice: Part 2,Star Wars: Rebels,2,22,9.8,6306,98
tt5690552,Home,The Punisher,1,12,9.5,10438,99
tt9121546,Chapter 8: Redemption,The Mandalorian,1,8,9.2,28188,100
tt16972222,Layered Memories,Demon Slayer: Kimetsu no Yaiba,2,13,9.5,10109,101
tt0533496,The Body,Buffy the Vampire Slayer,5,16,9.7,7057,102
tt6741948,A New Napkin,Daredevil,3,13,9.5,10041,103
tt4532988,YHWH,Person of Interest,4,22,9.7,7032,104
tt9691186,We Need to Talk,Invincible,1,7,9.5,9937,105
tt8517724,Pain,Attack on Titan,3,2,9.3,17061,106
tt3827236,This Person × and × This Moment,Hunter x Hunter,1,135,9.8,6046,107
tt5584166,Lian Yu,Arrow,5,23,9.6,8075,108
tt14525206,Chapter 6: From the Desert Comes a Stranger,The Book of Boba Fett,1,6,9.2,25121,109
tt27647886,The Strike of an Ifrit! Sanji vs. Queen,One Piece,1,1061,9.6,7963,110
