tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1447832,Bir Bulut Olsam,1,1801,9.7,127
tt0369179,Two and a Half Men,2,32561,7.9,128
tt0071007,Little House on the Prairie,1,11085,8.1,129
tt0112130,Pride and Prejudice,1,5092,8.5,130
tt0369179,Two and a Half Men,5,23243,8.0,131
tt8740790,Bridgerton,2,14670,8.0,132
tt2137109,Masters of Sex,1,9940,8.1,133
tt0434735,Yabanci Damat,1,1621,9.8,134
tt0157246,Will & Grace,9,9395,8.1,135
tt2874692,When Calls the Heart,4,4544,8.5,136
tt0137330,Two Guys， a Girl and a Pizza Place,4,8393,8.2,137
tt3829868,Looking for Alaska,1,4320,8.5,138
tt0413573,Grey's Anatomy,10,25759,7.9,139
tt0369179,Two and a Half Men,6,28119,7.9,140
tt1826940,New Girl,2,34503,7.9,141
tt1578873,Pretty Little Liars,5,17505,8.0,142
tt2874692,When Calls the Heart,3,4545,8.5,143
tt0237123,Coupling,3,3622,8.6,144
tt3636060,Poldark,2,4951,8.4,145
tt7094780,Mr. Sunshine,1,3176,8.7,146
tt14411808,Be My Sunshine,1,5588,8.3,147
tt0165598,That '70s Show,1,32701,7.9,148
tt0176357,American Playhouse,10,3314,8.7,149
tt7920500,Skam France,3,1946,9.3,150
tt14664414,Young Royals,2,3830,8.5,151
tt2262532,The Fosters,1,6881,8.2,152
tt4787052,Love for Rent,1,3100,8.6,153
tt11290960,Falling Into Your Smile,1,2053,9.1,154
tt1442437,Modern Family,7,39343,7.8,155
tt1843230,Once Upon a Time,6,20813,7.9,156
tt8749198,Daisy Jones & The Six,1,8623,8.1,157
tt0108757,ER,2,10728,8.0,158
tt0369179,Two and a Half Men,4,29442,7.8,159
tt1578873,Pretty Little Liars,1,22704,7.9,160
tt0262985,Queer as Folk,2,4355,8.4,161
tt7608248,A Million Little Things,2,4174,8.4,162
tt2874692,When Calls the Heart,2,4247,8.4,163
tt0368530,One Tree Hill,8,5936,8.2,164
tt0362359,The O.C.,2,11776,8.0,165
tt3006802,Outlander,6,11515,8.0,166
tt15206580,Little Mom,1,3673,8.4,167
tt9529500,Kuzgun,1,2017,9.0,168
tt5768632,Love Doesn't Understand Words,1,4287,8.3,169
tt17513352,Twenty Five Twenty One,1,3496,8.4,170
tt0758790,The Tudors,2,6766,8.1,171
tt0369179,Two and a Half Men,7,24912,7.8,172
tt0137330,Two Guys， a Girl and a Pizza Place,2,8534,8.0,173
tt12439466,You Knock on My Door,2,11780,7.9,174
tt8783930,The Time Traveler's Wife,1,6361,8.1,175
tt2155025,Please Like Me,3,2966,8.5,176
tt2874692,When Calls the Heart,5,4473,8.3,177
tt2581458,Looking,1,4629,8.3,178
tt0108757,ER,3,10998,7.9,179
tt3228420,You're the Worst,2,5708,8.1,180
tt15765670,My Dress-Up Darling,1,7004,8.1,181
tt8478162,Daydreamer,1,10707,7.9,182
tt8685324,Sanditon,1,9522,8.0,183
tt2137109,Masters of Sex,2,6199,8.1,184
tt0898266,The Big Bang Theory,12,65823,7.8,185
tt8317568,Broken But Beautiful,2,2371,8.7,186
tt0065272,All My Children,,1372,9.4,187
tt0108757,ER,4,9843,8.0,188
tt0397442,Gossip Girl,2,20006,7.8,189
tt6524350,Big Mouth,2,11715,7.9,190
tt0071007,Little House on the Prairie,2,7198,8.0,191
tt7649694,Ramy,1,6786,8.0,192
tt0071007,Little House on the Prairie,3,6624,8.1,193
tt10324306,Afili Ask,1,1468,9.2,194
tt2657262,Star-Crossed,1,8769,8.0,195
tt0092492,Thirtysomething,3,1805,8.9,196
tt0362359,The O.C.,4,8216,8.0,197
tt0092492,Thirtysomething,4,1657,9.0,198
tt0413573,Grey's Anatomy,13,24053,7.8,199
tt0262985,Queer as Folk,5,2925,8.5,200
tt0106017,Grace Under Fire,4,2128,8.7,201
tt3636060,Poldark,3,3649,8.3,202
tt8543390,Modern Love,1,30488,7.8,203
tt0165598,That '70s Show,3,23303,7.8,204
tt0464774,Moment in Peking,1,1625,9.0,205
tt0368530,One Tree Hill,7,6153,8.1,206
tt7550774,Price of Passion,1,4884,8.1,207
tt13394544,Lovestruck in the City,1,1707,8.9,208
tt2193041,Beauty and the Beast,3,5062,8.1,209
tt2177461,A Discovery of Witches,2,8652,7.9,210
tt0108757,ER,7,8393,7.9,211
tt3228420,You're the Worst,3,4599,8.1,212
tt7053188,Station 19,2,5468,8.1,213
tt1826940,New Girl,4,22339,7.8,214
tt1183924,Karayilan,1,942,9.9,215
tt7927936,Flames,1,2164,8.6,216
tt7927936,Flames,2,1719,8.8,217
tt2262532,The Fosters,2,5293,8.1,218
tt2155025,Please Like Me,4,1869,8.7,219
tt0165598,That '70s Show,2,26385,7.8,220
tt13660780,1000Stars,1,1063,9.5,221
tt3127020,Faking It,2,3432,8.3,222
tt10319866,Her Yerde Sen,1,1242,9.2,223
tt13274038,True Beauty,1,2115,8.6,224
tt1832979,Hart of Dixie,4,2938,8.3,225
tt21652514,Stupid Wife,1,1447,9.0,226
tt4156586,Permanent Roommates,1,1847,8.7,227
tt0108757,ER,5,8699,7.9,228
tt14819828,Business Proposal,1,3082,8.3,229
tt5288312,Skam,4,3150,8.3,230
tt13400006,Mr. Queen,1,3652,8.2,231
tt0108757,ER,11,8744,7.9,232
tt0369179,Two and a Half Men,8,18320,7.8,233
tt7335184,You,3,30746,7.7,234
tt0092492,Thirtysomething,1,1772,8.7,235
tt0930029,Thanks for Having Loved Me,1,1163,9.2,236
tt2155025,Please Like Me,2,3087,8.3,237
tt27116580,Unintentional Love Story,1,852,9.8,238
tt0108757,ER,10,7451,7.9,239
tt11239552,Itaewon Class,1,3445,8.2,240
tt15295490,Campus Diaries,1,3315,8.2,241
tt14596630,Yumi's Cells,1,1968,8.6,242
tt0288937,Degrassi: The Next Generation,3,5026,8.0,243
tt7608248,A Million Little Things,5,1734,8.7,244
tt13669128,Doom at Your Service,1,2227,8.5,245
tt9012876,Firefly Lane,2,3431,8.2,246
tt7226940,Our Story,1,1224,9.1,247
tt2281375,Nashville,5,3225,8.2,248
tt0413573,Grey's Anatomy,7,26619,7.7,249
tt7521778,I'm Not a Robot,1,1693,8.7,250
tt11448214,Rent-a-Girlfriend,1,3039,7.2,3830
tt0313038,The Bachelor,18,245,4.6,3831
tt10329024,Bob Hearts Abishola,4,1538,7.0,3832
tt5320160,Degrassi: Next Class,1,982,6.8,3833
tt0313038,The Bachelor,24,405,5.7,3834
tt12719250,Mismatched,1,544,6.2,3835
tt1034368,Daydreaming,1,542,6.1,3836
tt5651762,The Quad,1,236,4.4,3837
tt0111910,Caroline in the City,3,1056,6.8,3838
tt5179408,You Me Her,4,1057,6.8,3839
tt1068993,School Days,1,810,6.6,3840
tt2498968,Catfish: The TV Show,1,1052,6.8,3841
tt0081856,Dynasty,7,1543,7.0,3842
tt7043380,Osmosis,1,786,6.5,3843
tt10860278,Mannequin,1,600,6.2,3844
tt0077000,Dallas,12,2331,7.1,3845
tt2295809,Mistresses,4,1209,6.8,3846
tt0790772,Rules of Engagement,6,6201,7.3,3847
tt10380768,Love Life,1,4109,7.3,3848
tt1286677,Forbidden Love,2,2889,7.2,3849
