tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0395324,Rosie O'Donnell,Intimate Portrait,,,10.0,199,200
tt0353557,Bea Arthur,Intimate Portrait,,,9.9,208,201
tt8071424,Moondust,The Crown,3,7,8.1,4691,202
tt0380449,Naomi Judd,Intimate Portrait,,,10.0,197,203
tt8337522,Why've You Brought That?,Gentleman Jack,1,7,8.6,662,204
tt9381946,Two Wolverines,The Act,1,3,8.4,1003,205
tt6366744,Misadventure,The Crown,2,1,8.1,4277,206
tt3338104,The Blood of Brothers,Da Vinci's Demons,2,2,8.4,985,207
tt6758702,A Company of Men,The Crown,2,2,8.1,4127,208
tt6955528,Matrimonium,The Crown,2,7,8.1,4059,209
tt0395322,Cloris Leachman,Intimate Portrait,,,10.0,192,210
tt3478926,The Sun and the Moon,Da Vinci's Demons,2,5,8.4,961,211
tt10763730,Man Handled,American Crime Story,3,6,8.4,960,212
tt14944668,Grief is a Mouse,Dickinson,3,9,8.9,425,213
tt4277098,The Run of His Life,American Crime Story,1,2,8.1,3874,214
tt14359218,Lionel,Monsters,1,8,8.1,3868,215
tt0399199,Marian Wright Edelman,Intimate Portrait,,,10.0,190,216
tt14741398,Pieces of a Man,Winning Time: The Rise of the Lakers Dynasty,1,5,8.4,935,217
tt15337882,A Simple Jape,The Great,2,6,8.6,624,218
tt0479077,Sarah， Duchess of York,Intimate Portrait,,,10.0,188,219
tt0382756,Sheryl Crow,Intimate Portrait,,,10.0,188,219
tt3682160,Bad Boys,30 for 30,2,18,8.2,1822,221
tt2849866,The Blood of Man,Da Vinci's Demons,2,1,8.3,1225,222
tt4277102,The Dream Team,American Crime Story,1,3,8.1,3524,223
tt1833511,Fugitivus,Spartacus,2,1,8.1,3417,224
tt5718954,The Other Woman,Feud,1,2,8.3,1193,225
tt15532664,Do No Evil,Love & Death,1,4,8.3,1180,226
tt0317724,Cynthia Nixon,Intimate Portrait,,,9.9,193,227
tt0395323,Penny Marshall,Intimate Portrait,,,9.7,215,228
tt14084604,Don't Go Breaking My Heart,Young Rock,1,5,8.2,1652,229
