tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt12120378,"After ""Ozark"" Watch These Shows",IMDbrief,2,56,8.5,253,79
tt4094954,Military Translators,Last Week Tonight with John Oliver,1,21,8.4,335,80
tt4774264,Torture,Last Week Tonight with John Oliver,2,17,8.4,333,81
tt5841776,Republican National Convention,Last Week Tonight with John Oliver,3,18,8.4,329,82
tt9578530,Public Shaming,Last Week Tonight with John Oliver,6,5,8.4,329,82
tt1148452,Episode dated 28 November 2007,Entertainment Tonight,,,9.0,110,84
tt7204436,Alex Jones,Last Week Tonight with John Oliver,4,19,8.4,312,85
tt0538862,Episode dated 10 January 1995,Charlie Rose,,,9.5,71,86
tt5191040,Pennies,Last Week Tonight with John Oliver,2,35,8.4,306,87
tt12054092,Coronavirus III,Last Week Tonight with John Oliver,7,6,8.4,305,88
tt7035384,Coal,Last Week Tonight with John Oliver,4,16,8.4,300,89
tt11262536,The Ugly Truth of Fast Fashion,Patriot Act with Hasan Minhaj,5,3,8.6,186,90
tt13742134,Ciao， 2020!,Evening Urgant,10,83,9.2,88,91
tt14107996,Raids,Last Week Tonight with John Oliver,8,3,8.4,294,92
tt7253740,North Korea,Last Week Tonight with John Oliver,4,21,8.4,286,93
tt3711092,Climate Change Denial,Last Week Tonight with John Oliver,1,3,8.3,399,94
tt7368684,Confederacy,Last Week Tonight with John Oliver,4,26,8.4,284,95
tt14565124,Bir Ask Iki Hayat ekibi NTV'de (Gece Gündüz 18 Subat 2019),Gece Gündüz,,,10.0,51,96
tt21820008,1th SFAA,Syd Field Academic Awards,,,8.8,130,97
tt12960214,RNC 2020 & Kenosha,Last Week Tonight with John Oliver,7,23,8.4,273,98
tt11749442,Modi,Last Week Tonight with John Oliver,7,2,8.3,374,99
tt4491446,Infrastructure,Last Week Tonight with John Oliver,2,4,8.3,372,100
tt14565106,Gece Gündüz 15 Ekim 2018,Gece Gündüz,,,10.0,50,101
tt3756146,Immigration Reform,Last Week Tonight with John Oliver,1,7,8.3,345,102
tt4541098,The NCAA,Last Week Tonight with John Oliver,2,6,8.3,343,103
tt3756164,Nuclear Weapons and the United States,Last Week Tonight with John Oliver,1,12,8.3,338,104
tt8125734,Mike Pence,Last Week Tonight with John Oliver,5,5,8.3,333,105
tt4968322,Public Defenders,Last Week Tonight with John Oliver,2,27,8.3,328,106
tt4056784,United States Embargo Against Cuba， Miss America 2015,Last Week Tonight with John Oliver,1,18,8.3,325,107
tt8060592,Italian Election,Last Week Tonight with John Oliver,5,2,8.3,324,108
tt5946952,Journalism,Last Week Tonight with John Oliver,3,20,8.3,323,109
tt2106004,Trick and Treat Your Body Healthy,The Doctors,4,34,9.8,53,110
tt9421766,In Memoriam 2018,IMDb Originals,3,36,8.5,189,111
tt12095630,Hamilton Cast Zoom Surprise,Some Good News,1,2,9.5,63,112
tt0257489,A Class Divided,Frontline,3,9,8.5,187,113
tt2106003,Revealing Personal Health Info: The Do's & Don'ts,The Doctors,,,9.8,52,114
tt7095280,Sinclair Broadcast Group,Last Week Tonight with John Oliver,4,18,8.3,299,115
tt0762098,Country Boys,Frontline,24,1,8.5,181,116
tt7067280,Vaccines,Last Week Tonight with John Oliver,4,17,8.3,286,117
tt3695706,Capital Punishment,Last Week Tonight with John Oliver,1,2,8.2,412,118
tt10715396,Boris Johnson,Last Week Tonight with John Oliver,6,18,8.3,285,119
tt2603044,Everyday Items That Can Ruin Your Health,The Doctors,,,9.8,51,120
tt2366177,Remembering Mike Wallace,60 Minutes,44,30,8.9,100,121
tt3266592,Episode dated 19 February 1985,Good Morning America,,,9.4,65,122
tt9060308,Kavanaugh,Last Week Tonight with John Oliver,5,24,8.3,273,123
tt12095604,Pilot,Some Good News,1,1,9.4,64,124
tt0517290,Episode dated 13 November 2003,BBC World News,,,9.4,64,124
tt14565138,Gece Gündüz 22 Mart 2018,Gece Gündüz,,,9.8,50,126
tt4469544,Episode dated 27 February 2015,Red Eye w/Tom Shillue,,,10.0,45,127
tt3575792,United States of Secrets (Part Two): Privacy Lost,Frontline,32,10,8.4,206,128
tt5219998,Voting,Last Week Tonight with John Oliver,3,1,8.2,372,129
tt12297652,Once Upon A Time In Iraq,Frontline,38,22,8.8,108,130
tt1213713,Episode dated 3 April 2008,La 2 noticias,,,8.7,122,131
tt3756208,Dr. Oz,Last Week Tonight with John Oliver,1,8,8.2,359,132
tt0960277,To Catch a Predator， Fort Myers， FL: Part 1,Dateline NBC,15,23,8.5,164,133
tt9619956,Logan Paul Returns,Pew News,1,1,8.8,106,134
tt1859678,Mr. Moviefone/Garfunkel & Oates,Attack of the Show!,,,8.8,105,135
tt5529998,Encryption,Last Week Tonight with John Oliver,3,5,8.2,340,136
tt3756162,Incarceration in the United States,Last Week Tonight with John Oliver,1,11,8.2,339,137
tt4837580,Stadiums,Last Week Tonight with John Oliver,2,20,8.2,337,138
tt4798470,The Internet,Last Week Tonight with John Oliver,2,18,8.2,334,139
tt21955050,1st ASAA - Screenwriting contest,ASAA,,,9.0,84,140
tt9081588,Family Separation,Last Week Tonight with John Oliver,5,28,8.3,243,141
tt4550288,Municipal Violations,Last Week Tonight with John Oliver,2,7,8.2,333,142
tt9247594,Indian Elections,Patriot Act with Hasan Minhaj,2,6,8.2,333,142
tt11241874,Medicare for All,Last Week Tonight with John Oliver,7,1,8.2,333,142
tt4016594,Student Debt,Last Week Tonight with John Oliver,1,16,8.2,332,145
tt4659192,Paid Family Leave,Last Week Tonight with John Oliver,2,13,8.2,330,146
tt4041698,Scottish Independence Referendum,Last Week Tonight with John Oliver,1,17,8.2,329,147
tt5605700,Puerto Rico,Last Week Tonight with John Oliver,3,10,8.2,329,147
tt4968330,Migrants and Refugees,Last Week Tonight with John Oliver,2,28,8.2,325,149
tt5969724,Scandals,Last Week Tonight with John Oliver,3,23,8.2,325,149
tt9620206,PewDiePie started the Adpocalypse,Pew News,1,3,9.0,83,151
tt4948016,LGBT Anti-Discrimination,Last Week Tonight with John Oliver,2,26,8.2,324,152
tt4889188,District of Columbia,Last Week Tonight with John Oliver,2,23,8.2,319,153
tt1067327,Episode dated 8 November 1996,Cinema 3,,,9.4,60,154
tt5191038,Daily Fantasy Sports,Last Week Tonight with John Oliver,2,34,8.2,316,155
tt6614038,Gerrymandering,Last Week Tonight with John Oliver,4,8,8.2,312,156
tt1707838,Episode dated 13 August 2010,Attack of the Show!,,,8.8,100,157
tt12058808,One America News Network,Last Week Tonight with John Oliver,7,7,8.2,309,158
tt6057444,Guantánamo,Last Week Tonight with John Oliver,3,25,8.2,308,159
tt6613998,American Health Care Act,Last Week Tonight with John Oliver,4,5,8.2,306,160
tt9578536,Opioids II,Last Week Tonight with John Oliver,6,8,8.2,304,161
tt0681530,Episode dated 20 November 2003,Question Time,,,9.4,59,162
tt0681510,Episode dated 20 February 2003,Question Time,,,9.4,59,162
tt9578540,Lethal Injection,Last Week Tonight with John Oliver,6,10,8.2,302,164
tt6614010,Cannabis in the United States,Last Week Tonight with John Oliver,4,7,8.2,301,165
tt9578528,Robocalls,Last Week Tonight with John Oliver,6,4,8.2,299,166
tt5929210,DNC vs. RNC,Last Week Tonight with John Oliver,3,19,8.2,297,167
tt6614004,Federal Budget,Last Week Tonight with John Oliver,4,6,8.2,295,168
tt8856610,Amazon,Patriot Act with Hasan Minhaj,1,3,8.2,294,169
tt9620496,JOHNNY D NEEDS HELP,Pew News,1,7,9.1,73,170
tt1718696,The Colony,Witness,,,9.1,73,170
tt10690410,In Memoriam: Rutger Hauer,IMDb Originals,3,65,9.2,67,172
tt12093660,Coronavirus IV,Last Week Tonight with John Oliver,7,8,8.2,287,173
tt1603507,Episode dated 18 February 2010,Breakfast,,,9.6,51,174
tt1486925,Episode dated 6 August 2009,Entertainment Tonight,,,8.2,284,175
tt6918154,Paris Agreement,Last Week Tonight with John Oliver,4,14,8.2,282,176
tt9433368,December 14 to 16,Weekend Box Office,1,35,8.6,122,177
tt13937138,Remembering Cicely Tyson,IMDb Originals,4,6,9.2,66,178
tt12780632,Uighurs,Last Week Tonight with John Oliver,7,19,8.2,278,179
tt8368588,'Bohemian Rhapsody' ... So Far: Fast Facts on the Queen Biopic,IMDb Originals,3,17,8.8,94,180
tt9620190,This Is Not OK,Pew News,1,2,8.9,84,181
tt21913874,'The Lord of the Rings' Trilogy Retrospective,IMDb Originals,5,32,9.7,47,182
tt8246192,Raised in the System,Vice,6,1,8.9,83,183
tt10957628,Legal Immigration,Last Week Tonight with John Oliver,6,23,8.2,258,184
tt9620234,This video has great ads,Pew News,1,6,9.1,69,185
tt3740166,The Right to Be Forgotten,Last Week Tonight with John Oliver,1,4,8.1,369,186
tt8980470,Facebook,Last Week Tonight with John Oliver,5,23,8.2,256,187
tt13428256,Election Results 2020,Last Week Tonight with John Oliver,7,29,8.2,254,188
tt14662678,Sponsored Content,Last Week Tonight with John Oliver,8,13,8.2,253,189
tt9433598,December 28 to 30,Weekend Box Office,1,38,8.1,360,190
tt8856608,Saudi Arabia,Patriot Act with Hasan Minhaj,1,2,8.1,354,191
tt0183094,From Jesus to Christ: The First Christians - Part 1,Frontline,16,4,8.4,156,192
tt9620698,LOGAN PAUL IS CANCELLED!,Pew News,1,10,9.1,67,193
