tconst,primaryTitle,averageRating,numVotes,ranking
tt11912196,Asur: Welcome to Your Dark Side,8.5,60008,147
tt1358522,White Collar,8.2,135816,148
tt0238784,Gilmore Girls,8.2,135739,149
tt2049116,Gomorrah,8.7,41977,150
tt0094525,Poirot,8.6,48454,151
tt7049682,Watchmen,8.2,127046,152
tt2249007,Ray Donovan,8.3,90140,153
tt2628232,Penny Dreadful,8.2,126493,154
tt0452046,Criminal Minds,8.1,208610,155
tt3428912,Happy Valley,8.5,56735,156
tt0995832,Generation Kill,8.5,56346,157
tt10919420,Squid Game,8.0,483221,158
tt0165598,That '70s Show,8.1,183514,159
tt1795096,Behzat Ç: An Ankara Detective Story,8.9,31352,160
tt7927936,Flames,8.9,31312,161
tt7203552,The Morning Show,8.2,110438,162
tt5249462,Erased,8.5,52479,163
tt2375692,Black Sails,8.2,108567,164
tt1219024,Castle,8.1,167910,165
tt1548850,Misfits,8.2,104247,166
tt3205802,How to Get Away with Murder,8.1,158410,167
tt2937900,The Knick,8.5,50653,168
tt1844624,American Horror Story,8.0,328214,169
tt0068098,M*A*S*H,8.4,60355,170
tt0092337,Dekalog,9.0,26679,171
tt0925266,Pushing Daisies,8.4,58221,172
tt6315640,Atypical,8.2,96519,173
tt0434706,Monster,8.7,36450,174
tt9288030,Reacher,8.1,142163,175
tt0402711,Boston Legal,8.5,48269,176
tt2741602,The Blacklist,8.0,264693,177
tt5114356,Legion,8.2,93873,178
tt0081834,Das Boot,8.8,31727,179
tt7493974,Bodyguard,8.1,135059,180
tt0840196,Skins,8.2,88657,181
tt1534360,Ezel,8.7,34746,182
tt7016936,Killing Eve,8.1,125296,183
tt9140342,It's a Sin,8.7,34156,184
tt1909015,Undercover,8.9,27259,185
tt8595766,Yeh Meri Family,9.0,24714,186
tt12851524,Only Murders in the Building,8.1,115636,187
tt0203259,Law & Order: Special Victims Unit,8.1,115288,188
tt2188671,Bates Motel,8.1,112222,189
tt2294189,The Fall,8.1,111797,190
tt2649356,Sharp Objects,8.1,108905,191
tt5288312,Skam,8.6,36360,192
tt2384811,Utopia,8.4,48802,193
tt0445114,Extras,8.3,58728,194
tt4635276,Master of None,8.2,74749,195
tt5516154,Godless,8.2,72733,196
tt7562112,Pose,8.7,30934,197
tt5057054,Tom Clancy's Jack Ryan,8.0,151420,198
tt9140560,WandaVision,7.9,344128,199
tt0319969,Carnivàle,8.4,45861,200
tt14164730,Dexter: New Blood,8.1,94001,201
tt0417349,North & South,8.6,33707,202
tt2879552,11.22.63,8.1,92373,203
tt0268093,Ramayan,9.0,22291,204
tt3895150,Your Lie in April,8.6,33610,205
tt13111040,The Offer,8.6,33599,206
tt3398540,Haikyu!!,8.7,29740,207
tt1699748,Hell on Wheels,8.3,53838,208
tt14403178,Beef,8.1,89679,209
tt12714854,Mumbai Diaries 26/11,8.7,29258,210
tt0844441,True Blood,7.9,252348,211
tt1235099,Lie to Me,8.0,123709,212
tt6611916,Kingdom,8.3,50153,213
tt4301160,Black Bird,8.1,81790,214
tt0158417,Mahabharat,9.0,20926,215
tt2357547,Jessica Jones,7.9,220180,216
tt0866442,Eastbound & Down,8.2,61012,217
tt3487382,Forever,8.2,59655,218
tt0758790,The Tudors,8.1,77932,219
tt10530900,Gullak,9.1,18999,220
tt0472027,John Adams,8.5,34712,221
tt2701582,Endeavour,8.6,29936,222
tt0094582,The Wonder Years,8.4,39241,223
tt1598754,24: Live Another Day,8.3,46120,224
tt6470478,The Good Doctor,8.0,104173,225
tt2261227,Altered Carbon,7.9,179302,226
tt3655448,The Young Pope,8.3,45845,227
tt13406094,The White Lotus,7.9,176115,228
tt0056751,Doctor Who,8.4,38225,229
tt1983079,Call the Midwife,8.6,28857,230
tt18335752,1923,8.4,37599,231
tt0374455,Stargate: Atlantis,8.1,69256,232
tt12451520,It's Okay to Not Be Okay,8.6,28449,233
tt1399664,The Night Manager,8.0,96199,234
tt8064302,Dead to Me,8.0,94131,235
tt5691552,The Orville,8.0,94120,236
tt0106145,Star Trek: Deep Space Nine,8.1,66915,237
tt3358020,Parasyte: The Maxim,8.3,42891,238
tt13207736,Monsters,7.9,141341,239
tt0096639,Lonesome Dove,8.7,24316,240
tt9815454,Unorthodox,8.0,86659,241
tt5618256,Manhunt,8.1,61839,242
tt6048596,The Sinner,7.9,131684,243
tt2235759,The Great,8.2,48853,244
tt9680440,Paatal Lok,8.1,61757,245
tt15477488,Farzi,8.4,33928,246
tt2543312,Halt and Catch Fire,8.4,33802,247
tt1830617,Grimm,7.9,125060,248
tt2433738,Wentworth,8.7,23295,249
tt0086661,The Adventures of Sherlock Holmes,8.7,23194,250
tt0144039,Atomic Train,4.7,2320,27522
tt12052892,Day of the Dead,4.7,2323,27523
tt0185819,Secret Lives,3.8,1650,27524
tt3809284,Altindagli,1.6,969,27525
tt0106057,Lois & Clark: The New Adventures of Superman,6.7,25350,27526
tt3250026,Zoo,6.7,25442,27527
tt9139220,Dracula,6.8,50301,27528
tt13364380,Imlie,3.5,1517,27529
tt10462860,Fixerr,5.3,3252,27530
tt14923244,The Winchesters,6.3,8721,27531
tt6026132,Drama Alert,1.6,992,27532
tt8179402,Fate: The Winx Saga,6.8,52822,27533
tt0905574,1001 Nights,5.3,3292,27534
tt0101206,Golden Years,5.2,3111,27535
tt11859542,In from the Cold,6.3,8837,27536
tt10482370,The Third Day,6.4,10671,27537
tt0075488,CHiPs,6.4,10675,27538
tt13317454,Yakamoz S-245,6.2,7617,27539
tt9073958,White Lines,6.6,17847,27540
tt11057226,DMZ,5.5,3807,27541
tt5919914,Ishqbaaaz,4.8,2559,27542
tt0103434,Gute Zeiten， schlechte Zeiten,2.8,1310,27543
tt1378167,NCIS: Los Angeles,6.8,55868,27544
tt16152716,The Consultant,6.5,13770,27545
tt1307824,V,6.8,57658,27546
tt11581534,Class of 2020,5.3,3417,27547
tt1948830,Finding Bigfoot,4.1,1951,27548
tt12624928,Colin in Black & White,6.2,7891,27549
tt3513704,The Messengers,6.3,9224,27550
tt3986586,Fuller House,6.7,28540,27551
tt3556944,Heroes Reborn,6.7,28614,27552
tt2794380,Liv and Maddie,6.3,9341,27553
tt4591680,Bunk'd,5.4,3713,27554
tt0092359,Full House,6.8,60852,27555
tt8404520,Ares,5.7,4674,27556
tt10411158,Mentalhood,5.9,5663,27557
tt0914829,Bad Girls Club,4.9,2835,27558
tt2758950,Helix,6.7,30135,27559
tt12719250,Mismatched,5.9,5757,27560
tt13475676,Tom Swift,3.4,1637,27561
tt0273366,Lizzie McGuire,6.6,19905,27562
tt12491994,BlackedTheAnime,1.6,1082,27563
tt7475590,Kung Fu,5.7,4853,27564
tt8295472,The Order,6.7,31284,27565
tt12878838,Bel-Air,6.4,11950,27566
tt1697033,True Justice,4.5,2440,27567
tt10973800,Equinox,6.1,7470,27568
tt12026710,Suspicion,6.2,8662,27569
tt1289763,Son Bahar,3.5,1750,27570
tt8740976,Inventing Anna,6.8,73364,27571
tt7147670,Kundali Bhagya,2.1,1243,27572
tt2532246,The Nemanjic Dynasty: The Birth of the Kingdom,3.2,1620,27573
tt1018501,Valley of the Wolves: Ambush,6.2,8795,27574
tt1260995,Meteor,4.2,2235,27575
tt5614844,Cloak & Dagger,6.6,21507,27576
tt0177446,Hotel Cæsar,2.7,1445,27577
tt10478054,The Lost Symbol,6.4,12690,27578
tt13231962,Elves,5.6,4751,27579
tt1043714,The Prisoner,6.1,7825,27580
tt1826071,Adini Feriha Koydum,5.6,4768,27581
tt9849186,Intergalactic,4.6,2674,27582
tt7759130,Cypher,5.2,3674,27583
tt9686194,War of the Worlds,6.5,16445,27584
tt1863997,Saath Nibhana Saathiya,2.2,1318,27585
tt3911870,Kumkum Bhagya,3.1,1648,27586
tt15428778,Mayfair Witches,6.2,9357,27587
tt1131746,Big Time Rush,6.4,13440,27588
tt4218618,The Bastard Executioner,6.2,9496,27589
tt3843168,Z Nation,6.7,37969,27590
tt0120986,Maury,4.0,2240,27591
tt5345490,24: Legacy,6.3,11361,27592
tt8652642,Wu Assassins,6.4,13845,27593
tt1217518,Patito feo,4.0,2259,27594
tt0959086,Flash Gordon: A Modern Space Opera,4.8,3151,27595
tt5774002,Jupiter's Legacy,6.7,40003,27596
tt11400108,The Heart,2.0,1344,27597
tt6110648,The Purge,6.5,18025,27598
tt0108968,Touched by an Angel,6.0,7589,27599
tt1847054,Derin Sular,3.4,1891,27600
tt8787802,Away,6.6,24967,27601
tt5467814,Haters Back Off!,6.0,7607,27602
tt1495163,Operation Repo,3.1,1749,27603
tt3319460,Lisey's Story,5.8,6201,27604
tt4532368,DC's Legends of Tomorrow,6.8,107714,27605
tt0463850,10.5: Apocalypse,4.4,2689,27606
tt0168355,Noah's Ark,3.7,2104,27607
tt13282662,Call My Agent Bollywood,5.8,6320,27608
tt0101050,Blossom,6.1,8856,27609
tt0468988,Category 7: The End of the World,4.5,2879,27610
tt1783916,What Is Fatmagul's Fault?,5.9,7116,27611
tt12235718,Hellbound,6.6,26642,27612
tt2942416,Punar Vivaah: Zindagi Milegi Dobara,3.3,1923,27613
tt0805669,Ugly Betty,6.7,45135,27614
tt0099864,It,6.8,134512,27615
tt11937816,Who Killed Sara?,6.4,15354,27616
tt0068069,Emmerdale Farm,4.8,3382,27617
tt3743822,Fear the Walking Dead,6.8,136176,27618
tt0112230,Xena: Warrior Princess,6.7,46795,27619
tt11867666,Anupamaa,4.2,2652,27620
tt0355987,Salem's Lot,6.2,10858,27621
tt17043230,Quantum Leap,6.0,8332,27622
tt1327801,Glee,6.8,152040,27623
tt0096579,Family Matters,6.6,28822,27624
tt0053494,Coronation Street,5.6,5748,27625
tt0108927,Sister， Sister,6.3,13236,27626
tt0103520,The Real World,5.1,4166,27627
tt0407384,Earthsea,5.7,6357,27628
tt8943942,Deweni Inima,1.0,1246,27629
tt7588054,Roswell， New Mexico,6.3,13579,27630
tt10948716,Inside Man,6.6,30609,27631
tt0088580,Neighbours,5.6,5942,27632
tt1960255,Geordie Shore,5.2,4583,27633
tt8826128,October Faction,6.2,11846,27634
tt3087752,Rosemary's Baby,5.5,5665,27635
tt10361016,Penny Dreadful: City of Angels,6.1,10311,27636
tt8923854,Black Summer,6.6,32409,27637
tt1821877,Khloé & Lamar,3.2,2094,27638
tt0426738,Laguna Beach: The Real Orange County,4.9,3970,27639
tt6849726,Psi laju， vetar nosi,3.1,2062,27640
tt4428122,Quantico,6.7,62439,27641
tt0075529,The Love Boat,6.2,12617,27642
tt11874042,Six Windows in the Desert,4.4,3251,27643
tt1672189,Camelot,6.5,24358,27644
tt3155320,Extant,6.5,24522,27645
tt18076310,The Rookie: Feds,5.2,5033,27646
tt16450274,Treason,6.4,19659,27647
tt13457822,Welcome to Eden,5.6,6758,27648
tt8080292,The Watch,5.5,6261,27649
tt8063174,Immortals,4.9,4337,27650
tt8860450,What/If,6.3,16235,27651
tt11006642,Walker,6.2,13706,27652
tt15438246,Kaleidoscope,6.6,39789,27653
tt17371078,The Ark,5.1,4956,27654
tt10238792,Bombay Begums,5.1,4988,27655
tt13315156,First Kill,6.5,28265,27656
tt13444912,The Midnight Club,6.5,28479,27657
tt4132692,Between,5.9,9575,27658
tt1641349,Terra Nova,6.7,84828,27659
tt10767748,Tiny Pretty Things,5.9,9981,27660
tt6487482,Insatiable,6.5,30740,27661
tt0111999,Hercules: The Legendary Journeys,6.5,30837,27662
tt13696452,Money Heist: Korea - Joint Economic Area,5.6,7572,27663
tt0446224,Jóban rosszban,1.3,1645,27664
tt0364146,10.5,4.5,3945,27665
tt4450826,Minority Report,5.9,10459,27666
tt1593823,The Cape,5.7,8553,27667
tt13528822,Ögrenci Evi,3.4,2740,27668
tt15591076,That '90s Show,6.4,24161,27669
tt0278212,Kyunki Saas Bhi Kabhi Bahu Thi,1.6,1795,27670
tt1821879,Kourtney & Kim Take New York,3.2,2634,27671
tt0112004,Hollyoaks,4.6,4351,27672
tt16913068,Shahmaran,5.2,6022,27673
tt0415463,Zoey 101,6.2,16725,27674
tt1830491,Austin & Ally,6.0,12455,27675
tt5707802,Dear White People,6.4,25983,27676
tt0424600,The Andromeda Strain,6.1,14417,27677
tt7668518,The Protector,6.5,35770,27678
tt0098749,Beverly Hills， 90210,6.5,35927,27679
tt1212452,Bag of Bones,5.7,9198,27680
tt8228316,Gandii Baat,3.4,2925,27681
tt16418896,Gotham Knights,4.9,5369,27682
tt19864730,Aadha Ishq,5.9,11893,27683
tt0069658,The Young and the Restless,5.2,6559,27684
tt13624900,Naomi,4.9,5518,27685
tt0094481,Home and Away,5.1,6270,27686
tt1934806,Sasural Simar Ka,1.0,1809,27687
tt0262153,Caillou,3.8,3527,27688
tt13994872,Runaway Lugaai,4.4,4462,27689
tt0103491,Melrose Place,5.9,12734,27690
tt14273790,The Rig,5.8,11435,27691
tt7403736,V-Wars,6.0,14594,27692
tt0058796,Days of Our Lives,5.2,7150,27693
tt0118460,The Shining,6.1,17609,27694
tt2070791,Revolution,6.6,84897,27695
tt8042500,Y: The Last Man,6.0,15288,27696
tt10937180,I Know What You Did Last Summer,5.4,8440,27697
tt14954498,Echoes,5.9,13809,27698
tt6903284,Nightflyers,5.9,13814,27699
tt10893694,The Irregulars,6.0,16286,27700
tt12306692,American Horror Stories,6.2,23258,27701
tt5197820,Van Helsing,6.2,23320,27702
tt2487090,Sam & Cat,5.6,10761,27703
tt2222135,Dog with a Blog,4.9,6598,27704
tt9170236,Pieces of Her,6.3,29267,27705
