tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1548850,Misfits,2,7352,8.5,132
tt1199099,Merlin,4,9905,8.3,133
tt9900092,Motherland: Fort Salem,2,8368,8.4,134
tt0057733,Bewitched,1,14690,8.1,135
tt0925266,Pushing Daisies,2,7744,8.4,136
tt0052520,The Twilight Zone,1,145924,7.7,137
tt4145054,Shadowhunters,1,42434,7.8,138
tt0158552,Charmed,4,15789,8.0,139
tt7569592,Chilling Adventures of Sabrina,1,25309,7.9,140
tt1199099,Merlin,5,10250,8.2,141
tt2654620,The Strain,1,23527,7.9,142
tt5016504,Preacher,2,20000,7.9,143
tt1548850,Misfits,1,7744,8.3,144
tt4254242,The Magicians,4,8715,8.2,145
tt8103070,Legacies,2,10659,8.1,146
tt15686254,Summer Time Rendering,1,6457,8.4,147
tt8111088,The Mandalorian,3,129742,7.7,148
tt0319969,Carnivàle,2,6852,8.3,149
tt1199099,Merlin,3,10348,8.1,150
tt0925266,Pushing Daisies,1,7688,8.3,151
tt8993398,Rascal Does Not Dream of Bunny Girl Senpai,1,5598,8.5,152
tt6548228,Castle Rock,2,12651,8.0,153
tt1843230,Once Upon a Time,6,20813,7.9,154
tt8103070,Legacies,4,8133,8.2,155
tt12458172,Word of Honor,1,2260,9.6,156
tt1199099,Merlin,2,11226,8.0,157
tt20857432,Till the End of the Moon,1,1976,9.8,158
tt14921986,Interview with the Vampire,1,8383,8.1,159
tt8101850,Undone,1,7496,8.2,160
tt0057733,Bewitched,4,9717,8.1,161
tt7908628,What We Do in the Shadows,4,11062,8.0,162
tt0052520,The Twilight Zone,2,86227,7.7,163
tt0844441,True Blood,5,16833,7.9,164
tt3006802,Outlander,6,11515,8.0,165
tt10574236,Station Eleven,1,13040,7.9,166
tt0489974,Carnival Row,1,19464,7.8,167
tt0158552,Charmed,5,14766,7.9,168
tt4254242,The Magicians,2,8801,8.0,169
tt4834232,Critical Role,1,6818,8.1,170
tt9170108,Raised by Wolves,1,38049,7.7,171
tt4396630,The Gifted,1,17599,7.8,172
tt0103352,Are You Afraid of the Dark?,3,10333,7.9,173
