tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt8515568,Chapter 9: Indiana Winter,The Underground Railroad,1,9,9.0,495,231
tt11843732,Benoit - Part Two,Dark Side of the Ring,2,2,8.9,541,232
tt0556287,A Lie Agreed Upon: Part II,Deadwood,2,2,8.2,1593,233
tt2150275,Henry V,The Hollow Crown,1,4,8.3,1228,234
tt5734298,The History of the World (April 1969-May 1970),The Vietnam War,1,8,8.7,652,235
tt4168588,Episode #5.8,Call the Midwife,5,8,9.0,482,236
tt1672554,Death of a Monarchy,The Tudors,4,10,8.6,737,237
tt5734256,Resolve (January 1966-June 1967),The Vietnam War,1,4,8.6,731,238
tt8071428,Imbroglio,The Crown,3,9,8.0,3531,239
tt8337520,Do Ladies Do That?,Gentleman Jack,1,6,8.6,730,240
tt0556307,Requiem for a Gleet,Deadwood,2,4,8.2,1540,241
tt1129869,Genocide: 1941-1945,The World at War,1,20,9.2,402,242
tt5459718,Blade on the Feather,TURN: Washington's Spies,3,9,9.2,402,242
tt0556306,Reconnoitering the Rim,Deadwood,1,3,8.1,2102,244
tt3923564,Not Well at All,The Knick,2,8,8.5,825,245
tt5734312,A Disrespectful Loyalty (May 1970-March 1973),The Vietnam War,1,9,8.7,629,246
tt1129863,A New Germany: 1933-1939,The World at War,1,1,8.7,628,247
tt3254372,Episode #3.8,Call the Midwife,3,8,8.9,507,248
tt1014052,The Act of Treason,The Tudors,2,9,8.6,703,249
tt6269482,Episode #7.7,Call the Midwife,7,7,9.0,461,250
tt4118094,Playing for the Mob,30 for 30,2,20,7.1,796,21614
tt6523432,One and Not Done,30 for 30,3,15,6.8,417,21615
tt1652428,Heartland,America: The Story of the US,1,6,4.8,100,21616
tt25129738,Race,The 1619 Project,1,2,5.6,144,21617
tt14343406,Before My Very Eyes,When Calls the Heart,8,7,6.9,498,21618
tt1550982,Evel Knievel: Hell on Wheels,Biography,,,4.0,77,21619
tt14102682,No Regrets,When Calls the Heart,8,6,6.9,502,21620
tt0439421,Mario Andretti,Biography,,,4.5,91,21621
tt4450678,Sole Man,30 for 30,2,29,6.9,506,21622
tt12696306,Decommissioned,The Crown,5,10,7.3,2101,21623
tt14368822,A Parade and a Charade,When Calls the Heart,8,8,6.9,509,21624
tt1677091,Superpower,America: The Story of the US,1,11,4.5,92,21625
tt0367720,Hatfields & the McCoys: An American Feud,Biography,8,47,4.9,107,21626
tt14102676,What the Heart Wants,When Calls the Heart,8,5,6.9,522,21627
tt0397236,Adam & Eve: Lost Innocence,Biography,8,13,5.0,113,21628
tt0112855,2 x 50 Years of French Cinema,Century of Cinema,1,8,6.7,379,21629
tt0891654,Mavericks: Honky Tonk Angels - The Women,Biography,,,4.4,91,21630
tt0321720,Clint Eastwood: The Man from Malpaso,Biography,,,6.5,300,21631
tt1791718,Megan Fox,Biography,24,25,3.4,69,21632
tt1406267,Lawrence Welk: A Wunnerful Wunnerful Life,Biography,,,3.9,79,21633
tt6162198,Phi Slama Jama,30 for 30,3,11,6.9,543,21634
tt2488386,Hawaiian: The Legend of Eddie Aikau,30 for 30,2,9,6.9,543,21634
tt2064016,Don Johnson,Biography,,,3.9,81,21636
tt0397279,Louis Lepke: King of the Labor Racket,Biography,,,3.4,71,21637
tt20218156,VI,History of the World: Part II,1,6,6.2,236,21638
tt0602895,Cary Grant,Hollywood Greats,6,1,4.8,110,21639
tt0400090,Billy Graham: A Personal Crusade,Biography,,,4.7,106,21640
tt0764289,Tammy Wynette,Biography,,,4.3,94,21641
tt5961036,The Patriots: America's First Christmas,Legends & Lies,2,11,3.4,73,21642
tt2964402,Episode #1.1,1864,1,1,6.1,223,21643
tt0397872,"St. Patrick: Man, Myth & Magic",Biography,8,39,4.8,113,21644
tt0526045,Boss Tweed,Biography,,,3.8,82,21645
tt3821142,Secrets of Her Majesty's Secret Service,Secrets of Britain,1,4,6.6,365,21646
tt0391724,Lucky Luciano: Chairman of the Mob,Biography,8,21,4.5,102,21647
tt20218148,V,History of the World: Part II,1,5,6.1,227,21648
tt1406265,Barbara Mandrell: Country's Do-Right Woman,Biography,,,3.9,85,21649
tt5722650,28,Underground,2,7,4.9,119,21650
tt21084918,Seeing Jesus in the Toast,D.B. Cooper: Where Are You?!,1,3,5.7,177,21651
tt2914890,No Más,30 for 30,2,11,7.0,740,21652
tt2338798,The Love Boat,Biography,,,3.8,84,21653
tt2157189,The Rocky Saga: Going the Distance,Biography,,,4.6,108,21654
tt14171374,Episode #1.3,The Family,1,3,7.0,745,21655
tt16913192,Out Like a Lamb,When Calls the Heart,9,2,6.8,501,21656
tt16913188,Turn of the Page,When Calls the Heart,9,3,6.8,502,21657
tt0405619,The Rock,Biography,,,5.0,127,21658
tt20218146,IV,History of the World: Part II,1,4,6.3,278,21659
tt0969836,Johnny Cash: The Man in Black,Biography,10,24,4.5,106,21660
tt0338689,Charlie Sheen: Born to Be Wild,Biography,,,5.5,162,21661
tt0400124,Richard Speck: Natural Born Killer,Biography,11,5,4.4,103,21662
tt0397294,The Gambinos: The First Family of Crime,Biography,9,15,4.8,119,21663
tt0401137,Richard Branson: The Top of the World,Biography,,,4.1,94,21664
tt0397289,Pol Pot: Secret Killer,Biography,12,33,4.2,98,21665
tt0417398,Traci Lords,Biography,,,4.8,122,21666
tt0932734,Ronnie Milsap: Almost Like a Song,Biography,,,3.7,86,21667
tt21084688,Innocent Men Don't Hide in Storage Bins,D.B. Cooper: Where Are You?!,1,2,5.8,199,21668
tt0398646,Mary of Nazareth: A Mother's Life,Biography,8,15,4.7,118,21669
tt1617300,The Birth of Big Air,30 for 30,1,17,7.0,805,21670
tt1143402,Gary Cooper,Hollywood Greats,1,4,4.5,111,21671
tt0995920,Tanya Tucker: Country Rebel,Biography,11,19,3.9,92,21672
tt0312999,Beyond the Movie: The Lord of the Rings,National Geographic Explorer,,,6.9,645,21673
tt1208065,Bud Abbott & Lou Costello: Abbott & Costello Meet Biography,Biography,8,52,4.0,95,21674
tt0969837,Joseph Stalin: Red Terror,Biography,8,36,4.3,105,21675
tt0402733,Lance Armstrong: Racing for His Life,Biography,,,4.3,105,21675
tt0764288,Reba McEntire: Country Diva,Biography,,,3.9,94,21677
tt14460002,"Old Love, New Love, Is This True Love",When Calls the Heart,8,10,6.8,555,21678
tt4171878,When the Garden Was Eden,30 for 30,2,22,6.8,558,21679
tt0397295,The Gettys: A Tragedy of Riches,Biography,7,74,3.9,95,21680
tt1652426,Civil War,America: The Story of the US,1,5,4.7,124,21681
tt1137022,The Perdue Family,Biography,,,3.5,86,21682
tt0397246,Bugsy Siegel: Gambling on the Mob,Biography,7,85,3.5,86,21682
tt1484443,Muhammad and Larry,30 for 30,1,4,7.0,862,21684
tt21084920,Cooperland,D.B. Cooper: Where Are You?!,1,4,5.3,162,21685
tt0401106,Du Ponts: America's Wealthiest Family,Biography,8,50,4.4,115,21686
tt1347601,Norman Vincent Peale: The Power of Positive Preaching,Biography,,,3.5,89,21687
tt0401132,Meyer Lansky: Mob Tycoon,Biography,8,46,3.0,79,21688
tt2284456,Bill Murray,Biography,,,3.1,81,21689
tt0789862,David Hasselhoff: Driven,Biography,,,4.2,109,21690
tt1251071,Buck Owens: Acting Naturally,Biography,12,34,3.5,90,21691
tt0397292,The Boston Strangler,Biography,8,7,3.8,99,21692
tt0367465,Mary Kay Letourneau: Out of Bounds,Biography,,,3.3,87,21693
tt9689138,Deion's Double Play,30 for 30,3,29,6.7,522,21694
tt0971346,Richard Ramirez: The Night Stalker,Biography,,,4.1,109,21695
tt0397268,Ivan the Terrible: Might and Madness,Biography,9,61,3.4,90,21696
