tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0115082,3rd Rock from the Sun,4,6956,7.9,130
tt8421350,Manifest,4,11086,7.7,131
tt1740299,The Man in the High Castle,4,14602,7.6,132
tt1132290,Warehouse 13,3,6664,7.9,133
tt1954347,Continuum,2,7574,7.8,134
tt0115082,3rd Rock from the Sun,2,9351,7.7,135
tt1954347,Continuum,3,6195,7.9,136
tt1227926,Dr. Horrible's Sing-Along Blog,1,2784,8.6,137
tt6632666,Project Blue Book,2,4654,8.1,138
tt9475088,Vader: A Star Wars Theory Fan Series,1,2330,8.8,139
tt1236246,Runaways,2,15868,7.6,140
tt1132290,Warehouse 13,2,7197,7.8,141
tt9170108,Raised by Wolves,2,12576,7.6,142
tt4122068,Humans,2,4990,8.0,143
tt1954347,Continuum,1,8659,7.7,144
tt0094517,Mystery Science Theater 3000,11,7977,7.8,145
tt2732442,Star Trek Continues,1,3764,8.2,146
tt1821681,Touch,1,7520,7.8,147
tt6156584,Snowpiercer,2,12132,7.6,148
tt9900092,Motherland: Fort Salem,3,5034,8.0,149
tt6632666,Project Blue Book,1,7262,7.8,150
tt0115082,3rd Rock from the Sun,5,6250,7.9,151
tt8421350,Manifest,2,14850,7.6,152
tt0094517,Mystery Science Theater 3000,7,11458,7.6,153
tt0115082,3rd Rock from the Sun,3,8348,7.7,154
tt12204810,The End,1,3107,8.3,155
tt0094535,Red Dwarf,1,6316,7.8,156
tt1235547,Better Off Ted,1,3951,8.1,157
tt7949218,See,3,9172,7.6,158
tt0092455,Star Trek: The Next Generation,7,75799,7.4,159
tt7588054,Roswell， New Mexico,1,6793,7.7,160
tt9169658,Emergence,1,5112,7.8,161
tt4922804,3%,1,6759,7.7,162
tt1132290,Warehouse 13,1,8423,7.6,163
tt1286039,Stargate Universe,1,16181,7.5,164
tt0804484,Foundation,1,30979,7.4,165
tt0115320,The Pretender,2,2909,8.2,166
tt0813715,Heroes,3,30660,7.4,167
tt0115320,The Pretender,3,2701,8.2,168
tt2189221,Defiance,3,4293,7.9,169
tt0094535,Red Dwarf,10,4478,7.9,170
tt7521778,I'm Not a Robot,1,1693,8.7,171
tt1954347,Continuum,4,2734,8.2,172
tt3952222,Killjoys,2,3789,7.9,173
tt4378456,Second Chance,1,3824,7.9,174
tt0799862,Caprica,1,7368,7.6,175
tt20242042,Three-Body,1,4278,7.9,176
tt3743822,Fear the Walking Dead,2,63909,7.4,177
tt0112178,Star Trek: Voyager,6,46888,7.4,178
tt4122068,Humans,3,3677,7.9,179
tt1236246,Runaways,1,14624,7.5,180
tt0115320,The Pretender,4,2336,8.2,181
tt0320038,John Doe,1,2786,8.1,182
tt2402207,The Last Ship,4,6279,7.6,183
tt0094517,Mystery Science Theater 3000,8,3608,7.9,184
tt0305011,Clone High,1,2979,8.0,185
tt8421350,Manifest,3,12300,7.5,186
tt3952222,Killjoys,1,5559,7.7,187
tt0090390,ALF,2,7360,7.6,188
tt0061265,The Invaders,2,4463,7.7,189
tt1132290,Warehouse 13,5,2868,8.0,190
tt10623646,Paper Girls,1,5660,7.6,191
tt3952222,Killjoys,3,2939,7.9,192
tt0115082,3rd Rock from the Sun,6,5267,7.7,193
tt14759574,Mrs. Davis,1,3344,7.8,194
tt0115320,The Pretender,1,3574,7.8,195
tt2189221,Defiance,2,4565,7.7,196
tt6156584,Snowpiercer,1,17908,7.4,197
tt10758074,The Man Who Fell to Earth,1,3758,7.7,198
tt1235547,Better Off Ted,2,2912,7.8,199
tt13650480,Marvel Studios: Legends,1,10743,7.4,200
tt3556944,Heroes Reborn,1,9618,7.5,201
tt2170584,Video Game High School,3,1082,8.7,202
tt1137462,Kings,1,1951,8.1,203
tt0220238,The Invisible Man,1,1654,8.2,204
tt8741290,Tales from the Loop,1,14107,7.4,205
tt0103486,Mann & Machine,1,740,9.2,206
tt2592094,Believe,1,3960,7.6,207
tt2402207,The Last Ship,5,5772,7.5,208
tt0112167,Sliders,1,4373,7.6,209
tt2693776,Intelligence,1,4771,7.6,210
tt0061265,The Invaders,1,3835,7.6,211
tt6461824,The Crossing,1,4763,7.6,212
tt2170584,Video Game High School,1,1543,8.2,213
tt0389564,The 4400,4,4472,7.6,214
tt7588054,Roswell， New Mexico,2,3145,7.7,215
tt0094517,Mystery Science Theater 3000,3,6286,7.5,216
tt0801425,Day Break,1,2154,7.9,217
tt0389564,The 4400,2,5316,7.5,218
tt0289830,Taken,1,2886,7.7,219
tt3868848,Stitchers,2,2214,7.8,220
tt6045840,Black Lightning,1,13699,7.4,221
tt13259622,Bee & Puppycat: Lazy in Space,1,695,9.0,222
tt14644726,Silverpoint,1,1664,8.0,223
tt4192782,Glitch,1,3529,7.6,224
tt8778064,The Society,1,8327,7.4,225
tt2184980,Do No Harm,1,949,8.5,226
tt6170874,Salvation,1,7728,7.4,227
tt3250026,Zoo,2,5375,7.5,228
tt6160506,Impulse,1,3687,7.6,229
tt11640020,Debris,1,6480,7.5,230
tt8236556,Memories of the Alhambra,1,1582,8.0,231
tt3868848,Stitchers,1,3673,7.6,232
tt7588054,Roswell， New Mexico,3,2036,7.8,233
tt3952222,Killjoys,5,2068,7.8,234
tt6170874,Salvation,2,5381,7.5,235
tt0094535,Red Dwarf,7,6021,7.5,236
tt1183865,Alphas,2,3099,7.6,237
tt8880894,Living with Yourself,1,8152,7.4,238
tt6160506,Impulse,2,1946,7.8,239
tt4337894,You， Me and the Apocalypse,1,2293,7.7,240
tt0409630,Texhnolyze,1,1350,8.0,241
tt0081874,The Hitchhiker's Guide to the Galaxy,1,1431,8.0,242
tt1821681,Touch,2,3811,7.5,243
tt3952222,Killjoys,4,2422,7.7,244
tt3250026,Zoo,1,8451,7.4,245
tt0389564,The 4400,3,4692,7.5,246
tt4922804,3%,2,3834,7.5,247
tt1307824,V,1,8652,7.4,248
tt4695530,People of Earth,1,2125,7.7,249
tt0389564,The 4400,1,3393,7.5,250
tt0108988,Weird Science,3,415,6.8,1288
tt0101074,Dark Season,1,144,5.9,1289
tt0074005,Holmes and Yoyo,1,140,5.8,1290
tt8352934,LEGO Star Wars: The Resistance Rises,1,248,6.4,1291
tt9849210,Biohackers,2,1146,7.1,1292
tt0076987,Blake's 7,4,2359,7.2,1293
tt14271936,UFO Europe: The Untold Stories,1,92,5.1,1294
tt0222529,Bibleman,3,98,5.1,1295
tt2661044,The 100,7,41389,7.2,1296
tt0090390,ALF,4,5436,7.2,1297
tt0075503,The Fantastic Journey,1,469,6.8,1298
tt0246383,Programme X,,97,5.1,1299
tt1643266,Ancient Aliens,14,1681,7.1,1300
tt14192428,Moonhaven,1,785,7.0,1301
tt13457822,Welcome to Eden,2,943,7.0,1302
tt0784920,Power Rangers Operation Overdrive,1,1233,7.1,1303
tt0154091,Timeslip,1,267,6.4,1304
tt10207090,Pandora,2,796,7.0,1305
tt0072515,The Invisible Man,1,645,6.9,1306
tt3348258,Arrow: Blood Rush,1,702,6.9,1307
tt8891990,Transformers: Cyberverse,2,319,6.6,1308
tt6401430,Hand Shakers,1,64,3.8,1309
tt0462097,Eleventh Hour,1,285,6.5,1310
tt1643266,Ancient Aliens,9,1134,7.0,1311
