tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1332030,Make It or Break It,1,1193,8.0,127
tt20779822,Bandon Mein Tha Dum!,1,211,9.5,128
tt0096560,Coach,8,1078,8.0,129
tt1480945,Buzzer Beat,1,253,9.1,130
tt10838000,Ace of Diamond: Act II,1,451,8.4,131
tt11238096,Big Shot,2,1209,7.9,132
tt17050700,Full Swing,1,1325,7.9,133
tt10641510,Take Us Home: Leeds United,1,605,8.2,134
tt11207734,Londra Merkez,3,216,9.2,135
tt4171176,Lucha Underground,2,676,8.1,136
tt13221420,Shakunetsu Kabaddi,1,355,8.6,137
tt5722190,Brockmire,3,993,8.0,138
tt9525880,Tek Yürek,1,183,9.5,139
tt6922826,Once,1,334,8.6,140
tt0096560,Coach,9,967,8.0,141
tt3057772,NFLVR Live!,1,146,9.9,142
tt7766104,Heimebane,1,441,8.4,143
tt14126234,100 Foot Wave,1,498,8.3,144
tt12930602,The Playbook,1,924,8.0,145
tt11426660,Cheer,1,1054,7.9,146
tt10369876,Go Go Squid!,1,417,8.3,147
tt0096560,Coach,1,974,7.9,148
tt11207734,Londra Merkez,1,149,9.6,149
tt6758316,Formula 1,63,474,8.2,150
tt14713552,The Captain,1,404,8.3,151
tt15826370,Royaha Karting Championship,1,154,9.5,152
tt1332030,Make It or Break It,3,463,8.2,153
tt5863126,Last Chance U,2,1077,7.9,154
tt5863126,Last Chance U,3,974,7.9,155
tt8927406,UEFA Champions League,,857,7.9,156
tt8914684,Sunderland 'Til I Die,2,1090,7.9,157
tt4680240,Club de Cuervos,3,584,8.1,158
tt10641510,Take Us Home: Leeds United,2,177,9.1,159
tt0410970,Clubhouse,1,220,8.8,160
tt0096560,Coach,5,1101,7.8,161
tt10241812,Peyton's Places,1,558,8.1,162
tt5722190,Brockmire,1,1742,7.8,163
tt14010212,FC Bayern: Behind the Legend,1,479,8.1,164
tt4009520,The Monday Night War: WWE vs. WCW,1,784,7.9,165
tt8403664,The English Game,1,2950,7.7,166
tt17009418,Down Underdogs - India's Greatest Comeback,1,125,9.5,167
tt0165024,The Games,1,177,9.0,168
tt11378124,Stove League,1,200,8.8,169
tt0446622,Hard Knocks,12,215,8.7,170
tt8060758,GWF Three Count: Die Wrestling Serie,1,177,8.9,171
tt5482406,Barracuda,1,230,8.6,172
tt14113324,All or Nothing: Juventus,1,527,8.0,173
tt13857476,We Best Love,1,175,8.8,174
tt0077101,The White Shadow,2,585,8.0,175
tt9058134,Kengan Ashura,1,1486,7.7,176
tt8994044,Tsurune: Kazemai koukou kyuudoubu,1,262,8.4,177
tt13087512,Last Chance U: Basketball,1,901,7.8,178
tt1693435,Mejaa,1,203,8.6,179
tt11945438,Steve Austin's Broken Skull Sessions,1,1382,7.7,180
tt15826370,Royaha Karting Championship,2,105,9.6,181
tt0165024,The Games,2,161,8.9,182
tt15826370,Royaha Karting Championship,3,106,9.5,183
tt3231022,Survivor's Remorse,1,357,8.1,184
tt8005626,Swagger,1,1048,7.8,185
tt0446622,Hard Knocks,17,172,8.7,186
tt12688688,Tiger,1,335,8.2,187
tt3231022,Survivor's Remorse,2,410,8.0,188
tt14627626,Joe Montana: Cool Under Pressure,1,97,9.5,189
tt11475228,Killer Inside: The Mind of Aaron Hernandez,1,1696,7.7,190
tt1483037,2009 World Series of Poker,1,143,8.9,191
tt13857476,We Best Love,2,137,8.9,192
tt4171176,Lucha Underground,4,365,8.1,193
tt25050116,Running for the Truth: Alex Schwazer,1,118,9.1,194
tt10133226,Holey Moley,1,255,8.3,195
tt0149453,F.C. De Kampioenen,1,413,8.0,196
tt1414416,Cross Game,1,336,8.1,197
tt4680240,Club de Cuervos,2,654,7.9,198
tt8914684,Sunderland 'Til I Die,1,1862,7.7,199
tt1628033,Top Gear,2,2427,7.7,200
tt1379690,Lights Out,1,684,7.8,201
tt13087512,Last Chance U: Basketball,2,498,7.9,202
tt0446622,Hard Knocks,10,166,8.6,203
tt4662888,WWE 24,1,490,7.9,204
tt5897818,Days,1,317,8.1,205
tt8681362,Playing for Keeps,1,128,8.8,206
tt0077101,The White Shadow,1,506,7.9,207
tt0149453,F.C. De Kampioenen,2,333,8.0,208
tt1801129,Year of the Quarterback,1,177,8.5,209
tt2891574,Ballers,5,4818,7.6,210
tt0149453,F.C. De Kampioenen,3,289,8.1,211
tt11585770,Haikyuu!!: Riku vs kuu,1,130,8.7,212
tt1079234,Football Hooligans International,1,153,8.6,213
tt7558708,The Gymkhana Files,1,202,8.3,214
tt0446622,Hard Knocks,11,151,8.6,215
tt1213209,America's Game: The Super Bowl Champions,3,95,9.1,216
tt1213209,America's Game: The Super Bowl Champions,2,133,8.7,217
tt7909092,Tom vs. Time,1,110,8.9,218
tt26940854,Monster Factory,1,112,8.9,219
tt14088994,All American: Homecoming,1,958,7.7,220
tt0445912,The Ultimate Fighter,14,123,8.7,221
tt21614216,Tales from the Territories,1,589,7.8,222
tt21448384,Club América vs. Club América,1,101,8.9,223
tt9817218,Losers,1,1497,7.7,224
tt6758316,Formula 1,59,318,8.0,225
tt1213209,America's Game: The Super Bowl Champions,1,182,8.3,226
tt1540109,Formula 1: BBC Sport,2,132,8.6,227
tt8169088,All or Nothing: New Zealand All Blacks,1,236,8.2,228
tt4662888,WWE 24,2,391,7.9,229
tt13773908,Make or Break,1,119,8.7,230
tt6322684,Initial D: Final Stage,1,131,8.6,231
tt22187310,Sumo Do， Sumo Don't,1,128,8.6,232
tt2396758,A Football Life,1,393,7.9,233
tt21292882,Selección Argentina， la serie - Camino a Qatar,1,143,8.5,234
tt5863126,Last Chance U,4,794,7.7,235
tt10091306,El Presidente,2,130,8.6,236
tt19851552,Love All Play,1,166,8.4,237
tt21807980,Hard Knocks in Season: The Arizona Cardinals,1,239,8.1,238
tt10362632,How Heavy Are the Dumbbells You Lift?,1,721,7.8,239
tt0149453,F.C. De Kampioenen,10,224,8.1,240
tt2396758,A Football Life,3,600,7.8,241
tt0445912,The Ultimate Fighter,9,127,8.6,242
tt1945937,Supa Strikas,2,107,8.7,243
tt0446622,Hard Knocks,1,144,8.4,244
tt1945937,Supa Strikas,1,145,8.4,245
tt0149453,F.C. De Kampioenen,4,268,8.0,246
tt6922826,Once,2,81,9.1,247
tt10543784,All or Nothing: Carolina Panthers,1,401,7.9,248
tt5722190,Brockmire,2,1086,7.7,249
tt15373864,MaveriX,1,116,8.6,250
tt2390066,Teekyu,8,62,6.1,1171
tt0251469,WCW Thunder,1,75,6.4,1172
tt0283198,Manni， der Libero,1,76,6.4,1173
tt12885584,The Gymnastics Samurai,1,140,6.9,1174
tt17048442,Break Point,1,1217,7.5,1175
tt8780880,World of Sport Wrestling,1,85,6.5,1176
tt0364779,American Chopper: The Series,6,119,6.7,1177
tt2390066,Teekyu,4,84,6.4,1178
tt5901890,Cruiserweight Classic: CWC,1,232,7.1,1179
tt7955774,Lajna,2,52,5.7,1180
tt0446622,Hard Knocks,16,349,7.3,1181
tt0185103,WWE Raw,22,814,7.4,1182
tt8134160,All or Nothing: The Michigan Wolverines,1,258,7.1,1183
tt0103435,Hangin' with Mr. Cooper,4,469,7.3,1184
tt8531592,Cricket Fever: Mumbai Indians,1,278,7.2,1185
tt0445912,The Ultimate Fighter,21,134,6.8,1186
tt10707854,Chidori RSC,1,94,6.4,1187
tt0115101,Arli$$,5,155,6.9,1188
tt0421463,TNA iMPACT! Wrestling,20,142,6.8,1189
tt0445912,The Ultimate Fighter,31,121,6.7,1190
tt0397812,Off the Record,,36,4.6,1191
tt13656220,We Are: The Brooklyn Saints,1,91,6.4,1192
tt15202816,Love All Play,1,158,6.8,1193
tt0411007,Listen Up,1,245,7.1,1194
tt10645774,2019-2020 UEFA Champions League,2,217,7.0,1195
tt2390066,Teekyu,5,84,6.2,1196
tt0375411,Playmakers,1,203,7.0,1197
tt8422802,Eagles,3,137,6.7,1198
tt0783198,Saturday Night's Main Event,2,141,6.7,1199
tt0445912,The Ultimate Fighter,5,212,7.0,1200
tt8893546,Boca Juniors Confidential,1,106,6.5,1201
tt11043554,NWA Powerrr,1,156,6.8,1202
tt0446622,Hard Knocks,15,150,6.8,1203
tt2390066,Teekyu,7,85,6.2,1204
tt0421463,TNA iMPACT! Wrestling,19,211,7.0,1205
tt2390066,Teekyu,2,92,6.3,1206
tt0086660,1st & Ten,1,85,6.1,1207
tt2390066,Teekyu,6,86,6.2,1208
tt0096532,American Gladiators,8,80,6.0,1209
tt6364492,SEC Storied,1,365,7.2,1210
tt14650054,Terim,1,1525,7.4,1211
tt0364779,American Chopper: The Series,4,91,6.2,1212
tt0302103,Footballers' Wives,1,181,6.9,1213
tt15264146,66 North Precinct,1,120,6.5,1214
tt8710622,2019 Cricket World Cup,1,189,6.9,1215
tt1792654,Cubed,2,23,2.1,1216
tt6738600,All Out,1,239,7.0,1217
tt2390066,Teekyu,1,142,6.6,1218
tt0445912,The Ultimate Fighter,18,184,6.8,1219
