tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt4130418,Hip-Hop Evolution,3,643,8.2,128
tt3762198,People Just Do Nothing,5,519,8.3,129
tt0105950,Beavis and Butt-Head,3,3863,7.6,130
tt2074131,You Are Beautiful,1,532,8.3,131
tt4335742,Lip Sync Battle,1,2203,7.7,132
tt3594982,Sex & Drugs & Rock & Roll,2,1497,7.8,133
tt10846104,We Are Lady Parts,1,1087,7.9,134
tt9278032,Rhythm + Flow,1,738,8.0,135
tt0912343,Tim and Eric Awesome Show， Great Job!,4,796,8.0,136
tt0759364,America's Got Talent,9,1102,7.9,137
tt4489232,Leo & Tony's Parody Center Show,7,221,9.3,138
tt0460637,Everybody Hates Chris,4,4026,7.6,139
tt0159876,Great Performances,33,466,8.3,140
tt2039625,Epic Rap Battles of History,2,2606,7.6,141
tt0170980,The Mike Douglas Show,15,164,9.8,142
tt0159876,Great Performances,38,534,8.2,143
tt0924651,The Graham Norton Show,22,1212,7.8,144
tt1551948,Dance Academy,3,450,8.3,145
tt0070992,Happy Days,1,3299,7.6,146
tt0065333,The Partridge Family,2,1778,7.7,147
tt5955168,Classic Albums,3,2137,7.7,148
tt0912343,Tim and Eric Awesome Show， Great Job!,3,885,7.9,149
tt1637574,Conan,5,540,8.2,150
tt0844465,Sex 'n' Pop,1,212,9.2,151
tt0364151,American Masters,13,758,8.0,152
tt0320037,Jimmy Kimmel Live!,9,250,8.9,153
tt0164292,The Temptations,1,179,9.5,154
tt0168358,Parkinson,5,162,9.7,155
tt0055660,The Andy Williams Show,1,157,9.7,156
tt14518610,So I Married My Anti-Fan,1,365,8.4,157
tt0159876,Great Performances,31,544,8.1,158
tt0912343,Tim and Eric Awesome Show， Great Job!,1,1308,7.7,159
tt0180241,Tenacious D,1,962,7.8,160
tt1637574,Conan,6,996,7.8,161
tt0176356,ABC Late Night,,220,9.0,162
tt4489232,Leo & Tony's Parody Center Show,5,191,9.2,163
tt4489232,Leo & Tony's Parody Center Show,4,145,9.8,164
tt0074009,The Jacksons,1,150,9.7,165
tt4489232,Leo & Tony's Parody Center Show,6,210,9.1,166
tt11534192,Justin Bieber: Seasons,1,326,8.5,167
tt0319931,American Idol,20,475,8.2,168
tt0159876,Great Performances,23,444,8.2,169
tt0159876,Great Performances,13,318,8.5,170
tt11650492,Girls5eva,2,855,7.9,171
tt0924651,The Graham Norton Show,28,801,7.9,172
tt0320037,Jimmy Kimmel Live!,8,261,8.7,173
tt15790598,Queen of the Universe,1,531,8.1,174
tt3762198,People Just Do Nothing,3,628,8.0,175
tt0149314,Unplugged,10,285,8.6,176
tt0924651,The Graham Norton Show,24,1092,7.8,177
tt24580490,Super Junior: The Last Man Standing,1,138,9.8,178
tt4335742,Lip Sync Battle,3,968,7.8,179
tt0472023,So You Think You Can Dance,14,284,8.6,180
tt0320037,Jimmy Kimmel Live!,6,329,8.4,181
tt0165042,Live from Lincoln Center,43,323,8.4,182
tt0062588,Mister Rogers' Neighborhood,1,773,7.9,183
tt0253591,Der Ring des Nibelungen,1,376,8.3,184
tt0319931,American Idol,21,468,8.1,185
tt0149439,Great Performances: Dance in America,,316,8.4,186
tt6487416,Rise,1,3132,7.6,187
tt0437729,The Late Late Show with Craig Ferguson,,918,7.8,188
tt3130002,Os Filhos do Rock,1,213,8.9,189
tt0144724,Young Hearts,18,138,9.6,190
tt0924651,The Graham Norton Show,23,641,7.9,191
tt0460637,Everybody Hates Chris,2,4589,7.5,192
tt0437729,The Late Late Show with Craig Ferguson,5,405,8.2,193
tt0364151,American Masters,27,1238,7.7,194
tt0759364,America's Got Talent,8,1327,7.7,195
tt0104541,The Jacksons: An American Dream,1,155,9.4,196
tt0159876,Great Performances,28,573,8.0,197
tt14153686,Rebelde,2,2330,7.6,198
tt12380534,Hollywood in Vienna,1,162,9.2,199
tt1637574,Conan,3,1218,7.7,200
tt5955168,Classic Albums,1,1568,7.6,201
tt5955168,Classic Albums,9,916,7.8,202
tt4302062,Paradise City,1,389,8.2,203
tt5955168,Classic Albums,5,850,7.8,204
tt0264234,Civilisation,1,581,7.9,205
tt0043192,The Dinah Shore Chevy Show,2,149,9.3,206
tt21099140,Christina Grimmie Zeldaxlove 64,1,111,9.9,207
tt0056778,The Patty Duke Show,2,788,7.8,208
tt13110256,Song Exploder,2,391,8.1,209
