tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt18930186,Grand Finale,RuPaul's Drag Race,14,16,8.8,602,79
tt9069554,Let the Titan Games Begin: Trial 1,The Titan Games,1,1,8.7,1112,80
tt11733040,Fluffing,Clarkson's Farm,1,7,8.7,1096,81
tt12122058,Superfan Makeover,RuPaul's Drag Race,12,10,8.8,565,82
tt10369382,Snatch Game,RuPaul's Drag Race UK,1,4,8.9,392,83
tt15203500,Snow White of Central Texas,Queer Eye,6,7,9.1,242,84
tt3690020,The Finale,RuPaul's Drag Race,6,14,8.9,386,85
tt6432990,Oh. My. Gaga!,RuPaul's Drag Race,9,1,8.8,530,86
tt12481036,"""Dark"" Seasons 1 & 2",IMDb Cheat Sheet,1,12,9.2,198,87
tt18467042,An Extra Special Episode,RuPaul's Drag Race,14,11,8.7,876,88
tt8697106,Elrod & Sons,Queer Eye,3,6,8.9,364,89
tt1609829,To Whom It May Concern,Atlantis Rising: The Making of 'Atlantis Down',1,4,9.2,193,90
tt7927216,You Can't Fix Ugly,Queer Eye,1,1,8.7,820,91
tt4131030,Brother-in-Loss,Impractical Jokers,3,32,9.1,227,92
tt1605836,Dollars and Sense,Atlantis Rising: The Making of 'Atlantis Down',1,2,9.2,192,93
tt12150996,Snatch Game of Love (2020),RuPaul's Drag Race All Stars,5,5,8.8,491,94
tt1107669,Episode #1.1,Playing It Straight,1,1,9.8,100,95
tt19716262,Draguation Speeches,RuPaul's Drag Race All Stars,7,5,8.7,793,96
tt1933308,Ruth Davis,This Is Your Life,5,34,9.7,108,97
tt8460894,A Decent Proposal,Queer Eye,2,2,8.8,477,98
tt1107673,Episode #1.5,Playing It Straight,1,5,9.8,99,99
tt1617499,Episode #1.7,Playing It Straight,1,7,9.8,99,99
tt1107670,Episode #1.2,Playing It Straight,1,2,9.8,99,99
tt1107671,Episode #1.3,Playing It Straight,1,3,9.8,99,99
tt1107674,Episode #1.6,Playing It Straight,1,6,9.8,99,99
tt11971624,RuPaul Roast,RuPaul's Secret Celebrity Drag Race,1,3,9.0,268,104
tt12503640,Clans & Tartans,Men in Kilts: A Roadtrip with Sam and Graham,1,7,8.9,336,105
tt1617500,Episode #1.8,Playing It Straight,1,8,9.8,98,106
tt1107672,Episode #1.4,Playing It Straight,1,4,9.8,98,106
tt3500834,Shade: The Rusical,RuPaul's Drag Race,6,4,8.8,445,108
tt14925016,Disparada,Você Nunca Esteve Sozinha: O Doc de Juliette,1,1,8.8,437,109
tt3374718,Look Out Below,Impractical Jokers,3,1,9.0,255,110
tt22805326,Unstoppable 2 Episode 1,Unstoppable with NBK,2,1,9.7,103,111
tt13451702,Goodbye.,Unus Annus,1,367,9.8,95,112
tt21411282,Pop Off Ate!,Drag Race Philippines: Untucked!,1,3,9.1,207,113
tt27687931,Episode #1.11,Jinny's Kitchen,1,11,9.9,88,114
tt12503636,Culture & Tradition,Men in Kilts: A Roadtrip with Sam and Graham,1,5,8.8,409,115
tt12503642,Battle of Culloden,Men in Kilts: A Roadtrip with Sam and Graham,1,8,8.9,305,116
tt11733014,Wilding,Clarkson's Farm,1,4,8.6,1167,117
tt23807260,A Walk in Time,Drag Race Italia,2,7,9.1,199,118
tt3401132,Head of the Snake,Survivor,28,6,9.0,238,119
tt16347624,Queen of the North,Canada's Drag Race,2,10,8.8,386,120
tt14844174,Snatch Game,Drag Race España,1,4,8.7,556,121
tt14986054,Surviving,Clarkson's Farm,2,1,8.6,1012,122
tt12503638,Scotland By Land， Air， and Sea,Men in Kilts: A Roadtrip with Sam and Graham,1,6,8.8,375,123
tt14726244,Meet the Queens,Drag Race España,1,0,8.8,370,124
tt11852270,All Star Variety Extravaganza,RuPaul's Drag Race All Stars,5,1,8.7,531,125
tt12503634,Witchcraft & Superstition,Men in Kilts: A Roadtrip with Sam and Graham,1,4,8.7,516,126
tt11416724,It All Boils Down to This,Survivor,40,14,8.9,276,127
tt4131026,B-I-N-G-O,Impractical Jokers,3,30,9.0,224,128
tt27842701,What I Do Isn't Easy,Siren: Survive the Island,1,1,9.6,105,129
tt21402060,Letting Loose,In the Soop: Friendcation,1,2,9.8,89,130
tt9104752,Breadth-First Search,Survivor,37,9,8.8,349,131
tt11352752,Jennifer Lopez,Thanks a Million,1,1,9.5,114,132
tt9059170,Quentin Tarantino,Director's Trademarks,1,12,9.2,160,133
tt21805160,One Night Only， Pt. 1,RuPaul's Drag Race,15,1,8.6,806,134
tt11291250,Dogru Kariyer EP2,Dogru Kariyer,1,2,10.0,76,135
tt11291272,Dogru Kariyer EP6,Dogru Kariyer,1,6,10.0,76,135
tt11291258,Dogru Kariyer EP4,Dogru Kariyer,1,4,10.0,76,135
tt11291252,Dogru Kariyer EP3,Dogru Kariyer,1,3,10.0,76,135
tt11291260,Dogru Kariyer EP5,Dogru Kariyer,1,5,10.0,76,135
tt11291248,Dogru Kariyer EP1,Dogru Kariyer,1,1,10.0,76,135
tt14962884,Halftime Headliners,RuPaul's Drag Race All Stars,6,4,8.6,773,141
tt9140892,"Review de ""Fantastic Beasts: The Crimes of Grindelwald"" (Special)",D'Astrain at the Cinema,1,7,9.9,81,142
tt6066202,HERstory of the World,RuPaul's Drag Race All Stars,2,3,8.7,461,143
tt26654345,Return of the King,Australian Survivor,8,7,9.6,100,144
tt21193236,French Ball,Drag Race France,1,3,8.7,433,145
tt20852108,Legendary Legend Looks,RuPaul's Drag Race All Stars,7,7,8.6,677,146
tt3109254,Sweat the Small Things,Impractical Jokers,2,18,8.9,245,147
tt10788706,Greatest of the Greats,Survivor,40,1,8.8,305,148
tt0761411,Beg， Barter， Steal,Survivor,7,1,8.8,305,148
tt12840526,Selena + Roy Choi,Selena + Chef,1,4,9.5,106,150
tt11291264,Dogru Kariyer EP8,Dogru Kariyer,1,8,9.9,77,151
tt8893302,LaLaPaRUza,RuPaul's Drag Race All Stars,4,6,8.6,595,152
tt13807846,The Bag Ball,RuPaul's Drag Race: Untucked!,13,5,9.1,165,153
tt3169678,Everything's Just Rosie,Impractical Jokers,2,22,8.9,232,154
tt7030752,Reunited,RuPaul's Drag Race,9,13,8.7,389,155
tt6946864,Makeovers: Crew Better Work,RuPaul's Drag Race,9,10,8.7,386,156
