tconst,primaryTitle,averageRating,numVotes,ranking
tt6864864,Bobby Robson: More Than a Manager,8.1,3220,135
tt0460505,The Rocket,7.6,5340,136
tt11729298,American Underdog,7.1,17895,137
tt1419318,Facing Ali,7.9,3703,138
tt0039204,Body and Soul,7.6,5161,139
tt8299654,At the Heart of Gold: Inside the USA Gymnastics Scandal,8.0,3304,140
tt0073092,Hard Times,7.2,11428,141
tt1433816,Metastases,7.7,4363,142
tt0089927,Rocky IV,6.9,217085,143
tt6328046,What's My Name: Muhammad Ali,8.4,2289,144
tt0499537,Offside,7.3,8318,145
tt0030523,Olympia Part Two: Festival of Beauty,7.7,4181,146
tt9135854,Take the Ball Pass the Ball: The Making of the Greatest Team in the World,7.9,3351,147
tt9206562,Make Us Dream,7.9,3319,148
tt0116767,Kids Return,7.4,6480,149
tt0037120,National Velvet,7.3,7715,150
tt1638364,The Armstrong Lie,7.3,7704,151
tt0240084,Thammudu,7.9,3166,152
tt0060472,Grand Prix,7.2,9968,153
tt0146838,Any Given Sunday,6.9,123101,154
tt2182001,Legend No. 17,7.4,5946,155
tt6981046,Williams,7.6,4292,156
tt9319826,Jungle Cry,7.4,5894,157
tt4016226,The Resurrection of Jake the Snake,7.8,3257,158
tt2129928,Bones Brigade: An Autobiography,8.0,2668,159
tt0460766,Deep Water,7.8,3223,160
tt1566591,Magic & Bird: A Courtship of Rivals,8.3,2094,161
tt2950418,Greater,7.3,6732,162
tt0116778,Kingpin,6.9,87982,163
tt0118760,The Boxer,7.0,21516,164
tt5886510,Tour de Pharmacy,7.1,11665,165
tt0384488,Saint Ralph,7.3,6225,166
tt3920820,Brian Banks,7.2,7844,167
tt1172233,Whip It,6.9,68992,168
tt2700330,The Two Escobars,8.1,2120,169
tt0840322,Forever Strong,7.1,10917,170
tt6999052,Mario,7.4,4834,171
tt3882074,The Eagle Huntress,7.5,4076,172
tt2446600,Next Goal Wins,7.8,2750,173
tt0440751,The Rise & Fall of ECW,8.5,1567,174
tt8458718,Kanaa,7.6,3410,175
tt0413615,Unforgivable Blackness: The Rise and Fall of Jack Johnson,8.4,1628,176
tt0119934,Without Limits,7.2,7334,177
tt0105159,The Power of One,7.1,10350,178
tt6728390,Kuroko's Basketball: Last Game,7.7,2966,179
tt0041239,Champion,7.4,4568,180
tt1496380,Chennai 600028,7.9,2362,181
tt1885281,Klitschko,7.7,2869,182
tt7690638,Soorma,7.3,5431,183
tt15101938,Untold: Breaking Point,7.6,3229,184
tt3506970,1983,7.7,2819,185
tt15101956,Untold: Crimes and Penalties,7.4,4316,186
tt0124718,He Got Game,6.9,49904,187
tt8879946,Maiden,7.8,2432,188
tt0117450,Rebound: The Legend of Earl 'The Goat' Manigault,7.6,3066,189
tt0353015,WrestleMania XIX,8.3,1577,190
