tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2359704,JoJo's Bizarre Adventure,2,45941,8.2,124
tt1758429,Spartacus: Gods of the Arena,1,23387,8.6,125
tt2930604,Star Wars: Rebels,2,50206,8.2,126
tt0103359,Batman: The Animated Series,1,117232,8.0,127
tt3107288,The Flash,3,94268,8.0,128
tt1843230,Once Upon a Time,1,53201,8.2,129
tt1305826,Adventure Time,5,78436,8.1,130
tt0407362,Battlestar Galactica,4,35191,8.3,131
tt12063450,To Your Eternity,1,15730,8.9,132
tt11192306,Superman & Lois,1,33207,8.3,133
tt1043813,Titans,1,46709,8.2,134
tt2193021,Arrow,8,25268,8.5,135
tt1695360,The Legend of Korra,4,25790,8.5,136
tt2930604,Star Wars: Rebels,4,30555,8.4,137
tt11247158,The Legend of Vox Machina,1,23480,8.5,138
tt2375692,Black Sails,3,17957,8.7,139
tt6994156,Close Enough,1,23072,8.5,140
tt0436992,Doctor Who,1,104371,8.0,141
tt2193021,Arrow,7,48962,8.2,142
tt6994156,Close Enough,2,21928,8.6,143
tt2364582,Agents of S.H.I.E.L.D.,1,98663,8.0,144
tt2375692,Black Sails,2,21073,8.6,145
tt6517102,Castlevania,4,17028,8.8,146
tt2861424,Rick and Morty,6,56759,8.1,147
tt1305826,Adventure Time,8,33687,8.3,148
tt1312171,The Umbrella Academy,1,51813,8.1,149
tt7441658,Black Clover,2,28705,8.4,150
tt1695360,The Legend of Korra,2,33796,8.3,151
tt3061046,Steven Universe,1,72345,8.0,152
tt0436992,Doctor Who,2,109577,7.9,153
tt0214341,Dragon Ball Z,4,46881,8.1,154
tt0458290,Star Wars: The Clone Wars,4,67440,8.0,155
tt13293588,Mushoku Tensei: Jobless Reincarnation,1,27329,8.3,156
tt1843230,Once Upon a Time,4,33401,8.2,157
tt2375692,Black Sails,4,16986,8.6,158
tt5691552,The Orville,2,47802,8.1,159
tt4532368,DC's Legends of Tomorrow,2,36511,8.1,160
tt0279600,Smallville,10,22152,8.4,161
tt4532368,DC's Legends of Tomorrow,3,35910,8.1,162
tt4343334,For My Son,2,11572,9.0,163
tt0149460,Futurama,3,40937,8.1,164
tt1305826,Adventure Time,6,60111,8.0,165
tt7016936,Killing Eve,2,25167,8.3,166
tt3718778,Over the Garden Wall,1,20477,8.4,167
tt10160804,Hawkeye,1,69408,7.9,168
tt1843230,Once Upon a Time,2,38599,8.1,169
tt9208876,The Falcon and the Winter Soldier,1,96216,7.9,170
tt5626028,My Hero Academia,2,33556,8.2,171
tt2930604,Star Wars: Rebels,3,43761,8.1,172
tt20723374,Tales of the Jedi,1,27135,8.2,173
tt3061046,Steven Universe,4,28731,8.2,174
tt1305826,Adventure Time,10,18556,8.4,175
tt13409432,Ranking of Kings,1,14037,8.7,176
tt12708542,Star Wars: The Bad Batch,1,60918,7.9,177
tt5691552,The Orville,3,30330,8.2,178
tt2193021,Arrow,6,55171,8.0,179
tt2364582,Agents of S.H.I.E.L.D.,6,25108,8.2,180
tt3148266,12 Monkeys,4,10394,8.9,181
tt10332508,Primal,1,12170,8.8,182
tt0458290,Star Wars: The Clone Wars,6,37546,8.1,183
