tconst,primaryTitle,averageRating,numVotes,ranking
tt1630029,Avatar: The Way of Water,7.6,421034,122
tt1951264,The Hunger Games: Catching Fire,7.5,685873,123
tt0112864,Die Hard with a Vengeance,7.6,396856,124
tt0299977,Hero,7.9,184703,125
tt0089218,The Goonies,7.7,286130,126
tt0373889,Harry Potter and the Order of the Phoenix,7.5,603656,127
tt1979376,Toy Story 4,7.7,263927,128
tt0083944,First Blood,7.7,263329,129
tt3521164,Moana,7.6,354011,130
tt0087469,Indiana Jones and the Temple of Doom,7.5,509296,131
tt0268380,Ice Age,7.5,498184,132
tt0145487,Spider-Man,7.4,843068,133
tt3606756,Incredibles 2,7.6,311950,134
tt15327088,Kantara,8.3,96313,135
tt0120762,Mulan,7.6,300885,136
tt2250912,Spider-Man: Homecoming,7.4,684593,137
tt5104604,Isle of Dogs,7.8,179184,138
tt0451279,Wonder Woman,7.4,677100,139
tt0316654,Spider-Man 2,7.4,676490,140
tt0295297,Harry Potter and the Chamber of Secrets,7.4,659345,141
tt0097757,The Little Mermaid,7.6,278864,142
tt0015864,The Gold Rush,8.1,114291,143
tt0096895,Batman,7.5,390090,144
tt0486655,Stardust,7.6,277926,145
tt2294629,Frozen,7.4,641615,146
tt0096438,Who Framed Roger Rabbit,7.7,208780,147
tt1855199,End of Watch,7.6,257558,148
tt0498380,Letters from Iwo Jima,7.8,166618,149
tt2310332,The Hobbit: The Battle of the Five Armies,7.4,549426,150
tt0100802,Total Recall,7.5,342052,151
tt0054331,Spartacus,7.9,138873,152
tt0058150,Goldfinger,7.7,196243,153
tt6320628,Spider-Man: Far from Home,7.4,520489,154
tt0970179,Hugo,7.5,329333,155
tt3915174,Puss in Boots: The Last Wish,7.9,137076,156
tt1229238,Mission: Impossible - Ghost Protocol,7.4,503520,157
tt1515091,Sherlock Holmes: A Game of Shadows,7.4,467122,158
tt0099088,Back to the Future Part III,7.4,462588,159
tt1677720,Ready Player One,7.4,456866,160
tt2395427,Avengers: Age of Ultron,7.3,889006,161
tt0120669,Fear and Loathing in Las Vegas,7.5,292552,162
tt0104691,The Last of the Mohicans,7.7,178345,163
tt1825683,Black Panther,7.3,805385,164
tt0383574,Pirates of the Caribbean: Dead Man's Chest,7.3,739263,165
tt9376612,Shang-Chi and the Legend of the Ten Rings,7.4,406167,166
tt2381249,Mission: Impossible - Rogue Nation,7.4,385956,167
tt0029583,Snow White and the Seven Dwarfs,7.6,206828,168
tt0120903,X-Men,7.3,629112,169
tt0017925,The General,8.1,94244,170
tt0119654,Men in Black,7.3,586976,171
tt4698684,Hunt for the Wilderpeople,7.8,135645,172
tt0117500,The Rock,7.4,347989,173
tt3863552,Bajrangi Bhaijaan,8.1,92351,174
tt0061852,The Jungle Book,7.6,190841,175
tt0266308,Battle Royale,7.6,188793,176
tt0082694,The Road Warrior,7.6,186760,177
tt1649419,The Impossible,7.5,231582,178
tt0311113,Master and Commander: The Far Side of the World,7.5,229425,179
tt1188996,My Name Is Khan,7.9,111177,180
tt0298148,Shrek 2,7.3,483299,181
tt1392170,The Hunger Games,7.2,951535,182
tt0245844,The Count of Monte Cristo,7.7,143105,183
tt3040964,The Jungle Book,7.4,284477,184
tt2382320,No Time to Die,7.3,421678,185
tt1690953,Despicable Me 2,7.3,411761,186
tt0099810,The Hunt for Red October,7.5,207284,187
tt3450958,War for the Planet of the Apes,7.4,267942,188
tt4302938,Kubo and the Two Strings,7.7,134165,189
tt0111257,Speed,7.3,378041,190
tt0460791,The Fall,7.8,114492,191
tt0825232,The Bucket List,7.4,252483,192
tt0876563,Ponyo,7.6,151812,193
tt0462538,The Simpsons Movie,7.3,339695,194
tt0096754,The Abyss,7.5,184247,195
tt0084726,Star Trek II: The Wrath of Khan,7.7,125637,196
tt0359950,The Secret Life of Walter Mitty,7.3,327520,197
tt0049730,The Searchers,7.9,93017,198
tt0120201,Starship Troopers,7.3,306431,199
tt3183660,Fantastic Beasts and Where to Find Them,7.2,489891,200
tt0120917,The Emperor's New Groove,7.4,214077,201
tt2277860,Finding Dory,7.3,288402,202
tt7775622,Free Solo,8.1,72597,203
tt0317219,Cars,7.2,441732,204
tt0437086,Alita: Battle Angel,7.3,280283,205
tt0103074,Thelma & Louise,7.5,162820,206
tt0068473,Deliverance,7.7,114783,207
tt0360717,King Kong,7.2,434467,208
tt0024216,King Kong,7.9,88113,209
tt0065214,The Wild Bunch,7.9,87676,210
tt11032374,Demon Slayer the Movie: Mugen Train,8.2,65437,211
tt1300854,Iron Man 3,7.1,872176,212
tt0117731,Star Trek: First Contact,7.6,129099,213
tt0770828,Man of Steel,7.1,789318,214
tt0032910,Pinocchio,7.5,153377,215
tt0046268,The Wages of Fear,8.2,63443,216
tt6334354,The Suicide Squad,7.2,376764,217
tt1453405,Monsters University,7.2,373060,218
tt3228774,Cruella,7.3,246530,219
tt0119282,Hercules,7.3,242530,220
tt0449088,Pirates of the Caribbean: At World's End,7.1,669181,221
tt0078346,Superman,7.4,181475,222
tt3322420,Queen,8.1,67160,223
tt0983193,The Adventures of Tintin,7.3,237202,224
tt0120855,Tarzan,7.3,236270,225
tt0318462,The Motorcycle Diaries,7.7,103137,226
tt12801262,Luca,7.4,175372,227
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,7.5,140851,228
tt7979580,The Mitchells vs the Machines,7.6,117122,229
tt1638355,The Man from U.N.C.L.E.,7.2,320914,230
tt2883512,Chef,7.3,223407,231
tt0120655,Dogma,7.3,223190,232
tt0177789,Galaxy Quest,7.4,170169,233
tt0054047,The Magnificent Seven,7.7,98670,234
tt0120623,A Bug's Life,7.2,302946,235
tt1302011,Kung Fu Panda 2,7.2,300241,236
tt0320661,Kingdom of Heaven,7.2,297803,237
tt0070608,Robin Hood,7.5,133108,238
tt4468740,Paddington 2,7.8,85546,239
tt7146812,Onward,7.4,158851,240
tt1192628,Rango,7.2,279858,241
tt0104652,Porco Rosso,7.7,94723,242
tt0275847,Lilo & Stitch,7.3,200942,243
tt0049833,The Ten Commandments,7.9,74572,244
tt0120616,The Mummy,7.1,445206,245
tt0117060,Mission: Impossible,7.1,441218,246
tt1217209,Brave,7.1,425324,247
tt0113189,GoldenEye,7.2,263414,248
tt6264654,Free Guy,7.1,393871,249
tt0384116,G.O.R.A.,8.0,64726,250
tt0457495,Stormbreaker,5.1,25200,24914
tt0974583,Lake Placid 2,3.2,7153,24915
tt1705773,Mega Shark vs. Crocosaurus,2.4,5520,24916
tt1153546,BloodRayne: The Third Reich,3.0,6692,24917
tt0322389,George of the Jungle 2,3.3,7578,24918
tt0805647,The Witches,5.4,43718,24919
tt0243585,Stuart Little 2,5.5,56610,24920
tt0110687,North,4.5,14407,24921
tt0804555,Wrong Turn 2: Dead End,5.4,43921,24922
tt10451914,Outside the Wire,5.4,44133,24923
tt0100240,The NeverEnding Story II: The Next Chapter,5.1,26826,24924
tt0271367,Eight Legged Freaks,5.5,58903,24925
tt0446013,Pathfinder,5.4,45435,24926
tt2974918,Alvin and the Chipmunks: The Road Chip,4.9,21155,24927
tt1587807,Mega Piranha,2.4,5766,24928
tt0463872,Asterix at the Olympic Games,5.2,31423,24929
tt8328716,Doom: Annihilation,3.8,9872,24930
tt1758570,Battle of Los Angeles,1.9,5116,24931
tt0452598,Cheaper by the Dozen 2,5.5,61008,24932
tt1667353,Mirror Mirror,5.6,89448,24933
tt0098382,Star Trek V: The Final Frontier,5.5,62311,24934
tt0383216,The Pink Panther,5.6,89773,24935
tt0358349,Agent Cody Banks 2: Destination London,4.5,15497,24936
tt0844029,Ace Ventura: Pet Detective Jr.,2.1,5521,24937
tt2071491,Jurassic Shark,1.4,4699,24938
tt0120389,Turbo: A Power Rangers Movie,3.6,9363,24939
tt0120604,Beowulf,4.1,12263,24940
tt1217613,Battle Los Angeles,5.7,182796,24941
tt1583421,G.I. Joe: Retaliation,5.7,184743,24942
tt0167456,Thunderbirds,4.3,14198,24943
tt1619880,Sharktopus,3.2,8245,24944
tt12261776,65,5.4,52223,24945
tt1646987,Wrath of the Titans,5.7,192475,24946
tt0297181,I Spy,5.4,52579,24947
tt0055946,Eegah,2.2,6011,24948
tt6565702,X-Men: Dark Phoenix,5.7,195430,24949
tt0093507,Masters of the Universe,5.3,42568,24950
tt10418662,Awake,4.9,24122,24951
tt1846444,2012: Ice Age,2.2,6167,24952
tt1046173,G.I. Joe: The Rise of Cobra,5.7,212229,24953
tt2017020,The Smurfs 2,5.3,44164,24954
tt6277462,Brahmastra Part One: Shiva,5.6,108912,24955
tt0146316,Lara Croft: Tomb Raider,5.7,214161,24956
tt0467110,Underdog,4.8,22236,24957
tt1361336,Tom & Jerry,5.2,37518,24958
tt3045616,Mortdecai,5.5,75054,24959
tt0133152,Planet of the Apes,5.7,223965,24960
tt13634480,The Ice Age Adventures of Buck Wild,4.3,15116,24961
tt0105629,Toys,5.1,32896,24962
tt7329656,47 Meters Down: Uncaged,5.0,28989,24963
tt2403021,The Green Inferno,5.3,46830,24964
tt1121096,Seventh Son,5.5,79120,24965
tt1594972,Norm of the North,3.4,9720,24966
tt0112715,Congo,5.3,47280,24967
tt2557478,Pacific Rim: Uprising,5.6,121751,24968
tt0227538,Spy Kids,5.6,122195,24969
tt1287468,Cats & Dogs: The Revenge of Kitty Galore,4.3,15777,24970
tt0119190,George of the Jungle,5.5,81873,24971
tt2043757,2-Headed Shark Attack,2.5,7204,24972
tt3899796,Sharknado 3: Oh Hell No!,4.0,13348,24973
tt1472584,Max Steel,4.6,20138,24974
tt0997047,College Road Trip,4.3,16426,24975
tt0313911,Agent Cody Banks,5.1,36048,24976
tt0144964,Highlander: Endgame,4.6,20888,24977
tt0790736,R.I.P.D.,5.6,140013,24978
tt2283336,Men in Black: International,5.6,140131,24979
tt0338763,Battle Royale II,4.6,20977,24980
tt1137996,Anaconda 3: Offspring,2.8,8307,24981
tt0800003,Delta Farce,3.6,11364,24982
tt4547120,San Andreas Quake,2.1,6736,24983
tt1648190,The Dark Tower,5.6,142319,24984
tt0120667,Fantastic Four,5.7,336702,24985
tt0231402,Crocodile Dundee in Los Angeles,4.8,25654,24986
tt7312940,Singularity,3.6,11495,24987
tt0106761,Double Dragon,3.9,13346,24988
tt4600952,The Guardians,4.0,14161,24989
tt0131646,Wing Commander,4.3,17145,24990
tt0353324,The Crow: Wicked Prayer,3.0,9216,24991
tt0093072,The Garbage Pail Kids Movie,2.7,8344,24992
tt0364970,Babylon A.D.,5.5,97277,24993
tt4593060,Pinocchio,5.1,39210,24994
tt1240982,Your Highness,5.5,103047,24995
tt1302067,Yogi Bear,4.6,22791,24996
tt0402901,The Cave,5.1,40246,24997
tt0117331,The Phantom,5.0,35007,24998
tt0298814,The Core,5.5,104565,24999
tt0299981,Highlander: The Source,3.0,9739,25000
tt0060753,Red Zone Cuba,1.6,6493,25001
tt2548396,The Cloverfield Paradox,5.5,109264,25002
tt8041270,Jurassic World Dominion,5.6,185975,25003
tt0096149,Space Mutiny,2.0,7264,25004
tt3612032,Wrong Turn 6: Last Resort,4.1,16547,25005
tt0765476,Meet Dave,5.1,42522,25006
tt0160127,Charlie's Angels,5.6,191705,25007
tt0119718,Mr. Magoo,4.0,15761,25008
tt1921064,Pompeii,5.5,113831,25009
tt0475944,The Covenant,5.2,50919,25010
tt1104123,The Scorpion King 2: Rise of a Warrior,3.8,14284,25011
tt0089893,Red Sonja,5.1,43525,25012
tt2094766,Assassin's Creed,5.6,203811,25013
tt0370263,Alien vs. Predator,5.6,206175,25014
tt0110725,On Deadly Ground,4.6,24737,25015
tt2058673,Point Break,5.3,64730,25016
tt14174940,Interceptor,4.6,25807,25017
tt0383060,Zoom,4.4,22066,25018
tt1132130,2012 Doomsday,1.8,7520,25019
tt0287717,Spy Kids 2: Island of Lost Dreams,5.3,70618,25020
tt0131704,The Adventures of Rocky & Bullwinkle,4.3,20802,25021
tt0472181,The Smurfs,5.4,93564,25022
tt0953989,Yes Sir,1.5,7032,25023
tt0436339,G-Force,5.1,48404,25024
tt0479997,Season of the Witch,5.4,96245,25025
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,5.5,141857,25026
tt0417148,Snakes on a Plane,5.5,142212,25027
tt0277296,The Scorpion King,5.5,142217,25028
tt0486576,Fantastic Four: Rise of the Silver Surfer,5.6,271718,25029
tt0457400,Land of the Lost,5.3,73393,25030
tt0088206,Supergirl,4.4,23128,25031
tt0473310,Ram Gopal Varma Ki Aag,1.4,7045,25032
tt0110647,The NeverEnding Story III,3.2,12113,25033
tt0318081,A Sound of Thunder,4.2,20154,25034
tt1261978,Wrong Turn 3: Left for Dead,4.6,27570,25035
tt0331632,Scooby-Doo 2: Monsters Unleashed,5.2,61458,25036
tt4532826,Robin Hood,5.3,76795,25037
tt5635026,Peter Pan & Wendy,4.4,23853,25038
tt0108308,Teenage Mutant Ninja Turtles III,4.8,34730,25039
tt2109248,Transformers: Age of Extinction,5.6,323015,25040
tt0455499,Garfield: A Tail of Two Kitties,5.0,45173,25041
tt6475714,Monster Hunter,5.2,64056,25042
tt3256226,IO,4.8,35493,25043
tt1595842,Fred: The Movie,2.0,8607,25044
tt0499487,Goal! III,3.2,12764,25045
tt1865567,Wrong Turn 4: Bloody Beginnings,4.5,26799,25046
tt0970416,The Day the Earth Stood Still,5.5,174853,25047
tt0366174,Anacondas: The Hunt for the Blood Orchid,4.7,32783,25048
tt0382992,Stealth,5.1,55263,25049
tt0368578,Are We There Yet?,4.7,33514,25050
tt0265087,Black Knight,4.9,42187,25051
tt0844760,Starship Troopers 3: Marauder,4.3,24122,25052
tt0095560,Mac and Me,3.3,13968,25053
tt2404233,Gods of Egypt,5.4,121495,25054
tt3062074,Sharknado 2: The Second One,4.0,19909,25055
tt0211181,102 Dalmatians,4.8,38647,25056
tt0118539,3 Ninjas: High Noon at Mega Mountain,2.9,12150,25057
tt0120738,Lost in Space,5.2,73777,25058
tt0402022,Æon Flux,5.4,130884,25059
tt2375779,Wrong Turn 5: Bloodlines,4.1,21899,25060
tt0239395,Cats & Dogs,5.1,61186,25061
tt0104437,Honey， I Blew Up the Kid,4.9,45648,25062
tt0452681,The Santa Clause 3: The Escape Clause,4.8,40487,25063
tt2334871,Snatched,4.7,36553,25064
tt3138104,The Hungover Games,3.5,16186,25065
tt1350498,Mega Shark vs. Giant Octopus,2.5,11059,25066
tt5970844,Thugs of Hindostan,4.0,21474,25067
tt0400426,Far Cry,3.2,14635,25068
tt0103923,Captain America,3.2,14659,25069
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,5.5,255237,25070
tt0775440,Cell,4.4,29246,25071
tt0058548,Santa Claus Conquers the Martians,2.7,12367,25072
tt0400497,Herbie Fully Loaded,4.9,49420,25073
tt1133985,Green Lantern,5.5,290391,25074
tt0257568,Kangaroo Jack,4.5,32811,25075
tt0398913,DOA: Dead or Alive,4.8,45636,25076
tt0952640,Alvin and the Chipmunks,5.2,90436,25077
tt2274648,Hellboy,5.2,94263,25078
tt1293847,xXx: Return of Xander Cage,5.2,94744,25079
tt3089630,Artemis Fowl,4.3,29670,25080
tt0830861,A Fox's Tale,1.2,8818,25081
tt2345759,The Mummy,5.4,197018,25082
tt0120207,Steel,2.9,14580,25083
tt1562871,Ra.One,4.7,44576,25084
tt3829266,The Predator,5.3,138373,25085
tt2479478,The Ridiculous 6,4.8,51577,25086
tt0086393,Superman III,5.0,72731,25087
tt1093357,The Darkest Hour,4.9,62511,25088
tt2304933,The 5th Wave,5.2,113666,25089
tt1633356,Shark Night,4.0,26671,25090
tt5834426,Moonfall,5.1,89553,25091
tt1014775,Beverly Hills Chihuahua,3.9,25183,25092
tt0112462,Batman Forever,5.4,259588,25093
tt2528814,God's Not Dead,4.6,43985,25094
tt0091225,Howard the Duck,4.7,49139,25095
tt0267913,Scooby-Doo,5.2,119306,25096
tt5033998,Charlie's Angels,5.0,76892,25097
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,4.5,40496,25098
tt8426926,Shamshera,4.8,56780,25099
tt7126948,Wonder Woman 1984,5.4,279906,25100
tt0065832,Hercules in New York,3.3,19109,25101
tt0816462,Conan the Barbarian,5.1,100956,25102
tt1617661,Jupiter Ascending,5.3,191670,25103
tt1320261,Gulliver's Travels,4.9,71658,25104
tt10121392,Thunder Force,4.5,43903,25105
tt5108870,Morbius,5.2,138597,25106
tt8366590,Baaghi 3,2.1,13245,25107
tt1615918,Alvin and the Chipmunks: Chipwrecked,4.3,37534,25108
tt0367093,Starship Troopers 2: Hero of the Federation,3.6,23891,25109
tt0356634,Garfield,5.0,90286,25110
tt3371366,Transformers: The Last Knight,5.2,160366,25111
tt1640571,Titanic II,1.6,12282,25112
tt0859163,The Mummy: Tomb of the Dragon Emperor,5.2,166280,25113
tt0249516,Foodfight!,1.3,11526,25114
tt0449010,Eragon,5.1,128479,25115
tt2403029,The Starving Games,3.2,21631,25116
tt0443649,10，000 BC,5.1,133545,25117
tt1628841,Independence Day: Resurgence,5.2,184136,25118
tt1231580,Alvin and the Chipmunks: The Squeakquel,4.5,51901,25119
tt1517489,Spy Kids 4: All the Time in the World,3.5,27110,25120
tt1620680,A Wrinkle in Time,4.3,46549,25121
tt1608290,Zoolander 2,4.7,73210,25122
tt0193524,The Star Wars Holiday Special,2.1,16074,25123
tt0118615,Anaconda,4.9,108172,25124
tt0229260,Book of Shadows: Blair Witch 2,4.0,39126,25125
tt0295427,The Master of Disguise,3.3,26300,25126
tt0102034,Highlander II: The Quickening,4.2,47037,25127
tt1520498,The Oogieloves in the Big Balloon Adventure,1.7,15424,25128
tt0141369,Inspector Gadget,4.2,49685,25129
tt0305357,Charlie's Angels: Full Throttle,4.9,130581,25130
tt0329774,xXx: State of the Union,4.5,72260,25131
tt0357277,Elektra,4.7,95452,25132
tt0190374,Dungeons & Dragons,3.6,35296,25133
tt1043726,The Legend of Hercules,4.2,55320,25134
tt3554046,Space Jam: A New Legacy,4.5,76254,25135
tt0338459,Spy Kids 3: Game Over,4.3,63278,25136
tt0949731,The Happening,5.0,212249,25137
tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,3.7,40190,25138
tt0118661,The Avengers,3.8,44658,25139
tt1325004,The Twilight Saga: Eclipse,5.0,252725,25140
tt0108255,Super Mario Bros.,4.1,60698,25141
tt0085750,Jaws 3-D,3.7,46212,25142
tt0460780,In the Name of the King: A Dungeon Siege Tale,3.8,50236,25143
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,4.9,246905,25144
tt0758730,Aliens vs. Predator: Requiem,4.6,129606,25145
tt0094074,Superman IV: The Quest for Peace,3.7,50918,25146
tt1815862,After Earth,4.8,205405,25147
tt0111301,Street Fighter,4.0,73391,25148
tt1259571,The Twilight Saga: New Moon,4.8,291505,25149
tt0119707,Mortal Kombat: Annihilation,3.6,56604,25150
tt0312528,The Cat in the Hat,4.0,85488,25151
tt1071875,Ghost Rider: Spirit of Vengeance,4.3,123081,25152
tt2724064,Sharknado,3.3,51376,25153
tt0120179,Speed 2: Cruise Control,3.9,83936,25154
tt0093300,Jaws: The Revenge,3.0,47817,25155
tt12915716,Adipurush,3.9,94277,25156
tt1502712,Fantastic Four,4.3,171895,25157
tt4877122,The Emoji Movie,3.4,67877,25158
tt0317676,House of the Dead,2.1,38060,25159
tt0938283,The Last Airbender,4.0,167718,25160
tt1098327,Dragonball Evolution,2.6,77248,25161
tt0185183,Battlefield Earth,2.5,81753,25162
tt0799949,Epic Movie,2.4,107830,25163
