tconst,primaryTitle,averageRating,numVotes,ranking
tt11639414,The Midnight Gospel,8.2,22320,133
tt0063950,Scooby Doo， Where Are You!,7.9,38489,134
tt4320258,Dirilis: Ertugrul,7.9,38447,135
tt0179552,The Adventures of Tintin,8.3,18651,136
tt0131613,Teenage Mutant Ninja Turtles,7.9,35691,137
tt0185133,Yu Yu Hakusho: Ghost Files,8.5,14537,138
tt0343314,Teen Titans,7.9,35177,139
tt9679542,Dr. Stone,8.1,23686,140
tt0976192,The Spectacular Spider-Man,8.3,17543,141
tt12708542,Star Wars: The Bad Batch,7.8,44530,142
tt8910922,Solar Opposites,8.0,27002,143
tt2193021,Arrow,7.5,438669,144
tt2403776,Shadow and Bone,7.6,106250,145
tt3107288,The Flash,7.5,359585,146
tt9458304,Dororo,8.3,16551,147
tt5607616,Re: Zero， Starting Life in Another World,8.1,21091,148
tt13293588,Mushoku Tensei: Jobless Reincarnation,8.4,14209,149
tt1626038,The Avengers: Earth's Mightiest Heroes,8.3,15657,150
tt2364582,Agents of S.H.I.E.L.D.,7.5,221197,151
tt11192306,Superman & Lois,7.8,36188,152
tt0086817,The Transformers,8.0,22815,153
tt10160804,Hawkeye,7.5,196221,154
tt6385540,Hilda,8.5,11981,155
tt3909224,The Seven Deadly Sins,7.8,34869,156
tt7222086,Made in Abyss,8.4,13199,157
tt0387736,Farscape: The Peacekeeper Wars,8.2,16560,158
tt0126170,Recess,7.9,26855,159
tt3148266,12 Monkeys,7.7,46688,160
tt1528406,Fairy Tail,7.9,26216,161
tt0437745,Robot Chicken,7.7,44805,162
tt0112123,Pinky and the Brain,7.8,31641,163
tt7745956,She-Ra and the Princesses of Power,8.1,17634,164
tt0105941,Animaniacs,7.9,24856,165
tt0108783,Gargoyles,8.1,17478,166
tt11000902,Our Flag Means Death,7.8,30896,167
tt0279600,Smallville,7.5,132881,168
tt1913273,Anohana: The Flower We Saw That Day,8.2,14920,169
tt0161952,Knights of the Zodiac,8.5,10626,170
tt0115378,Superman: The Animated Series,8.1,16704,171
tt13409432,Ranking of Kings,8.5,10507,172
tt3305096,Galavant,8.1,16131,173
tt2051178,Fate/Zero,8.2,13926,174
tt1043813,Titans,7.5,107084,175
tt0361243,Star Wars: Clone Wars,7.8,27635,176
tt10183988,Julie and the Phantoms,8.4,11025,177
tt3742982,Akame ga Kill!,7.8,26743,178
tt1660055,Scooby-Doo! Mystery Incorporated,8.1,15301,179
tt10554898,The Untamed,8.8,7605,180
tt0426719,Hunter x Hunter,8.6,8852,181
tt0058805,Get Smart,8.2,13159,182
tt8806524,Star Trek: Picard,7.5,89058,183
tt0063951,Sesame Street,8.1,14638,184
tt2758770,Star vs. the Forces of Evil,8.0,16835,185
tt0955322,Reaper,7.8,24683,186
tt5511582,Timeless,7.6,45263,187
tt5531466,DuckTales,8.3,10981,188
tt1334722,Baccano!,8.2,12269,189
tt0316613,Pretenders,9.3,5201,190
tt2733252,The Musketeers,7.8,23101,191
tt0401747,Red vs. Blue,8.4,9615,192
tt0088631,Thundercats,7.9,18383,193
tt0088559,MacGyver,7.6,40476,194
tt0080274,Shogun,8.1,13119,195
tt4839610,We Bare Bears,7.9,17414,196
tt2845786,Anthony Bourdain: Parts Unknown,8.8,6564,197
tt9054364,That Time I Got Reincarnated as a Slime,8.1,12723,198
tt3225270,Noragami,7.9,17333,199
tt4975856,Future Man,7.7,27067,200
tt0290223,Inuyasha,7.9,17104,201
tt0985344,Claymore,8.0,14438,202
tt14069590,Dota: Dragon's Blood,7.8,20580,203
tt12063450,To Your Eternity,8.4,8776,204
tt8146754,Infinity Train,8.4,8706,205
tt10231312,Inside Job,7.7,25918,206
tt0962826,Black Lagoon,7.9,16424,207
tt0844653,Legend of the Seeker,7.6,35643,208
tt1773185,Puella Magi Madoka Magica,8.2,10505,209
tt0292800,The Grim Adventures of Billy & Mandy,7.7,25105,210
tt0244365,Star Trek: Enterprise,7.5,56084,211
tt0475900,Anthony Bourdain: No Reservations,8.5,7497,212
tt9529546,The Rising of the Shield Hero,7.9,15286,213
tt0791205,Ergo Proxy,7.9,15264,214
tt0105932,The Adventures of Brisco County， Jr.,8.3,8920,215
tt10680606,Minecraft Epic,9.5,3977,216
tt10168312,What If...?,7.4,126014,217
tt10574236,Station Eleven,7.6,31160,218
tt2250192,Sword Art Online,7.5,48875,219
tt1751105,My Little Pony: Friendship Is Magic,7.7,21828,220
tt11165358,Adventure Time: Distant Lands,8.7,5954,221
tt0168366,Pokémon,7.5,45284,222
tt0083100,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,8.6,6240,223
tt4159076,Dark Matter,7.5,43755,224
tt0112047,Life with Louie,8.3,8077,225
tt0085106,V,7.8,16326,226
tt0772145,Wolverine and the X-Men,8.0,11443,227
tt0081874,The Hitchhiker's Guide to the Galaxy,8.0,11395,228
tt4343334,For My Son,8.1,9715,229
tt1812523,Tron: Uprising,8.2,8598,230
tt0084967,The A-Team,7.5,40108,231
tt8050740,Amphibia,8.3,7638,232
tt0053502,The Flintstones,7.5,39014,233
tt1877889,Teenage Mutant Ninja Turtles,7.9,12662,234
tt1178180,The Marvelous Misadventures of Flapjack,7.8,15192,235
tt0118475,Spawn,8.1,9438,236
tt0285335,The Amazing Race,7.8,15034,237
tt5580664,Voltron: Legendary Defender,8.1,9320,238
tt2325846,DreamWorks Dragons,7.9,12439,239
tt11302324,James May: Our Man in...,8.2,8231,240
tt1439741,Human Target,7.7,18532,241
tt0078655,The Meeting Place Cannot Be Changed,8.8,4845,242
tt0092383,The Storyteller,8.8,4778,243
tt0419326,Foster's Home for Imaginary Friends,7.6,23652,244
tt0077013,Future Boy Conan,8.8,4617,245
tt1214085,Soul Eater,7.8,13705,246
tt0115108,Beast Wars: Transformers,8.1,8400,247
tt4816058,Dragons: Race to the Edge,8.2,7323,248
tt5370118,Konosuba: God's Blessing on This Wonderful World!,7.8,12926,249
tt10482560,Kipo and the Age of Wonderbeasts,8.3,6537,250
tt0230804,Sonic Underground,6.2,3065,6487
tt0320969,Stargate Infinity,3.5,742,6488
tt13370404,Redo of Healer,6.4,4021,6489
tt2295953,Primeval: New World,6.5,4743,6490
tt14849626,Pirate Gold of Adak Island,4.8,1177,6491
tt8075008,The Luminaries,6.4,4040,6492
tt0106126,SeaQuest 2032,6.7,7424,6493
tt6807662,The New Legends of Monkey,6.5,4773,6494
tt4570986,Chhota Bheem,4.5,1049,6495
tt0120756,Moby Dick,6.4,4079,6496
tt3061050,Clarence,6.8,10603,6497
tt1438437,The Phantom,5.7,2013,6498
tt0198779,The Monkey King,5.5,1755,6499
tt13044528,La Révolution,6.6,5994,6500
tt0073965,The Bionic Woman,6.7,7712,6501
tt0127398,Team Knight Rider,4.5,1076,6502
tt0364774,Lilo & Stitch: The Series,6.8,10865,6503
tt1189346,Zeke and Luther,6.3,3696,6504
tt0207120,Spider-Man Unlimited,6.3,3701,6505
tt0169516,Young Hercules,5.7,2067,6506
tt1979918,Sinbad,6.3,3727,6507
tt0850642,Shaggy & Scooby-Doo Get a Clue!,4.4,1061,6508
tt0178145,Joan of Arc,6.6,6195,6509
tt1833403,Captain Jake and the Never Land Pirates,5.6,1940,6510
tt0465327,The Emperor's New School,6.6,6207,6511
tt2236126,Power Rangers Megaforce,5.5,1818,6512
tt0243061,Dragon Tales,6.4,4324,6513
tt8769360,Professionals,5.5,1842,6514
tt10011298,Dragon's Dogma,6.3,3833,6515
tt14449470,FBI: International,6.5,5291,6516
tt0497310,Squirrel Boy,5.2,1595,6517
tt10518284,Baby Shark's Big Show!,2.9,722,6518
tt1068912,Ice Road Truckers,6.2,3529,6519
tt0420408,Hercules,5.6,2072,6520
tt0120569,Conan the Adventurer,5.0,1474,6521
tt0855673,Yin Yang Yo!,6.0,2895,6522
tt2455514,Hulk and the Agents of S.M.A.S.H.,6.1,3203,6523
tt9731288,Valeria,6.6,6803,6524
tt4123482,Cloudy with a Chance of Meatballs,3.3,816,6525
tt0222518,Adventures of Sonic the Hedgehog,6.3,4100,6526
tt0482870,Robotboy,5.8,2464,6527
tt1050880,George of the Jungle,4.3,1132,6528
tt0086815,Thomas & Friends,6.5,5791,6529
tt0218769,I Am Weasel,6.5,5798,6530
tt0083475,Scooby-Doo and Scrappy-Doo,6.3,4273,6531
tt0853078,Tak & the Power of Juju,3.4,876,6532
tt0424603,Atomic Betty,5.5,2088,6533
tt10266874,Helstrom,6.7,9502,6534
tt11570202,The Silent Sea,6.9,22904,6535
tt15096836,Cracow Monsters,5.5,2131,6536
tt4847134,Mighty Magiswords,4.6,1351,6537
tt0142032,Dune,6.9,23488,6538
tt17013106,Black Knight,6.4,5241,6539
tt1069207,Jack Hunter and the Lost Treasure of Ugarit,4.8,1508,6540
tt15057532,The Fairly OddParents: Fairly Odder,2.6,764,6541
tt0407398,Hi Hi Puffy AmiYumi,6.3,4623,6542
tt0156200,Babar,6.4,5357,6543
tt0312098,Birds of Prey,6.4,5357,6543
tt0233044,Dinotopia,6.5,6369,6545
tt14556544,Thomas & Friends: All Engines Go,2.4,746,6546
tt1307224,Kid vs. Kat,6.1,3687,6547
tt10394778,Vagrant Queen,5.3,2001,6548
tt1746428,Sidekick,3.9,1111,6549
tt0115109,The Beast,5.8,2816,6550
tt11041132,The Mosquito Coast,6.8,14695,6551
tt2336630,CAT. 8,4.4,1334,6552
tt0103562,Taz-Mania,6.7,10510,6553
tt3121722,PAW Patrol,6.1,3793,6554
tt0078622,Hart to Hart,6.6,8292,6555
tt7343832,Neo Yokio,6.0,3508,6556
tt3218114,Pig Goat Banana Cricket,3.4,1009,6557
tt14589904,Farzar,5.6,2572,6558
tt0077008,Fantasy Island,6.6,8546,6559
tt13784584,Fantasy Island,6.3,5076,6560
tt0118436,Power Rangers Turbo,5.6,2610,6561
tt4363582,The Day My Butt Went Psycho!,2.3,793,6562
tt0108958,Thunder in Paradise,5.3,2169,6563
tt14502728,The Imperfects,6.5,7113,6564
tt0463826,Merlin's Apprentice,5.3,2188,6565
tt3591138,Baal Veer,2.4,826,6566
tt1836195,The River,6.8,16884,6567
tt0353115,¡Mucha Lucha!,5.8,3152,6568
tt6779076,Star Wars: Forces of Destiny,5.4,2388,6569
tt8069036,Bard of Blood,6.7,11865,6570
tt0200755,Journey to the Center of the Earth,5.6,2744,6571
tt0096707,The Super Mario Bros. Super Show!,6.2,4737,6572
tt4276624,Krypton,6.8,17214,6573
tt8741368,Rugrats,4.2,1400,6574
tt0098763,Captain Planet and the Planeteers,6.7,12229,6575
tt15431326,Harry Potter: Hogwarts Tournament of Houses,4.8,1794,6576
tt0086756,The Master,4.4,1522,6577
tt0086662,Airwolf,6.7,12380,6578
tt0115088,Alarm für Cobra 11 - Die Autobahnpolizei,6.3,5622,6579
tt0170982,Mortal Kombat: Conquest,6.2,4962,6580
tt0108909,RoboCop,5.5,2706,6581
tt1866570,Labyrinth,5.8,3404,6582
tt10948294,The Great Escapists,5.5,2740,6583
tt4856322,Halo: The Fall of Reach,5.7,3164,6584
tt0426769,Peppa Pig,6.3,5830,6585
tt0367413,Sonic X,6.2,5137,6586
tt9184982,Tribes of Europa,6.7,13169,6587
tt8693266,Toy Boy,6.5,8114,6588
tt0397501,King Solomon's Mines,5.9,3791,6589
tt0799922,Wizards of Waverly Place,6.9,36338,6590
tt2400631,Crossbones,6.4,7036,6591
tt0355096,I'm a Celebrity， Get Me Out of Here!,3.2,1144,6592
tt8690776,Sky Rojo,6.6,10571,6593
tt1114855,Bakugan Battle Brawlers,5.6,3137,6594
tt0338616,I'm a Celebrity， Get Me Out of Here!,5.7,3376,6595
tt0272880,Tekken: The Motion Picture,5.2,2447,6596
tt13676344,Record of Ragnarok,6.4,7221,6597
tt3824018,Pickle and Peanut,4.3,1648,6598
tt7612548,The Outpost,6.5,8714,6599
tt0207919,Relic Hunter,6.4,7297,6600
tt0259127,Attila,6.6,10858,6601
tt0138967,Hercules,6.6,10883,6602
tt7631058,The Lord of the Rings: The Rings of Power,7.0,333131,6603
tt1703874,Criminal Minds: Suspect Behavior,6.2,5560,6604
tt10344410,Panic,6.5,8864,6605
tt4555364,Knightfall,6.8,21373,6606
tt4520906,Beowulf: Return to the Shieldlands,5.7,3499,6607
tt0338580,Baby Looney Tunes,6.1,5041,6608
tt9310330,Yasuke,6.2,5716,6609
tt0127388,Ninja Turtles: The Next Mutation,4.2,1660,6610
tt5165368,Amazing Stories,6.3,6616,6611
tt1470837,The Garfield Show,5.4,2918,6612
tt7833530,The Adventures of Kid Danger,2.5,1046,6613
tt10436284,Kamp Koral: SpongeBob's Under Years,3.6,1402,6614
tt0348512,Mega Babies,2.6,1085,6615
tt0452573,The Triangle,6.5,9550,6616
tt1820723,Treasure Island,6.2,6222,6617
tt6908976,Knights of the Zodiac: Saint Seiya,4.6,2089,6618
tt1710310,T.U.F.F. Puppy,5.6,3588,6619
tt13351440,Ridley Jones,2.3,1086,6620
tt2293002,Ben 10: Omniverse,6.2,6423,6621
tt1704503,Power Rangers Samurai,5.0,2583,6622
tt0423657,Go， Diego! Go!,4.3,1913,6623
tt1227637,Impact,5.5,3466,6624
tt4364202,Criminal Minds: Beyond Borders,6.1,5823,6625
