tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2372162,Orange Is the New Black,4,27352,8.5,118
tt3205802,How to Get Away with Murder,1,39748,8.4,119
tt0098936,Twin Peaks,2,89538,8.2,120
tt0118421,Oz,4,30829,8.5,121
tt0979432,Boardwalk Empire,3,24153,8.6,122
tt3487382,Forever,1,28096,8.5,123
tt0285331,24,3,31589,8.5,124
tt0286486,The Shield,7,25746,8.5,125
tt5071412,Ozark,2,45712,8.3,126
tt1219024,Castle,5,33790,8.4,127
tt0285331,24,1,45650,8.3,128
tt3749900,Gotham,4,45483,8.3,129
tt1219024,Castle,4,32862,8.4,130
tt2193021,Arrow,8,25268,8.5,131
tt0979432,Boardwalk Empire,2,24550,8.5,132
tt2356777,True Detective,3,55810,8.2,133
tt0773262,Dexter,6,53976,8.2,134
tt2017109,Banshee,2,20415,8.6,135
tt0106179,The X-Files,6,80009,8.2,136
tt2741602,The Blacklist,3,44514,8.3,137
tt6468322,Money Heist,1,65135,8.2,138
tt2017109,Banshee,4,15193,8.7,139
tt1124373,Sons of Anarchy,1,40335,8.3,140
tt5071412,Ozark,4,60547,8.2,141
tt5348176,Barry,1,37214,8.3,142
tt0106179,The X-Files,5,75514,8.1,143
tt0455275,Prison Break,3,43688,8.2,144
tt1796960,Homeland,1,42964,8.2,145
tt0285331,24,4,29860,8.3,146
tt5071412,Ozark,1,61748,8.2,147
tt2372162,Orange Is the New Black,2,32428,8.3,148
tt3205802,How to Get Away with Murder,6,19072,8.5,149
tt1796960,Homeland,4,43647,8.2,150
tt1598754,24: Live Another Day,1,15584,8.6,151
tt1219024,Castle,3,31759,8.3,152
tt3920596,Big Little Lies,2,27727,8.3,153
tt0106179,The X-Files,3,105465,8.1,154
tt0979432,Boardwalk Empire,1,29960,8.3,155
tt8714904,Narcos: Mexico,1,22828,8.4,156
tt1043813,Titans,1,46709,8.2,157
tt2741602,The Blacklist,6,29108,8.3,158
tt0979432,Boardwalk Empire,5,15783,8.6,159
tt7335184,You,2,38770,8.2,160
tt3502248,Bosch,4,12618,8.7,161
tt0118421,Oz,1,19355,8.5,162
tt1196946,The Mentalist,6,34275,8.3,163
tt1489428,Justified,2,19471,8.5,164
tt0455275,Prison Break,5,42010,8.2,165
tt0979432,Boardwalk Empire,4,21822,8.4,166
tt3749900,Gotham,3,50486,8.2,167
tt3749900,Gotham,1,97376,8.1,168
tt7920978,Persona,1,13118,8.7,169
tt0491738,Psych,6,16285,8.5,170
tt2193021,Arrow,7,48962,8.2,171
tt5743796,Warrior,2,10482,8.9,172
tt1442462,The Good Wife,5,16048,8.5,173
tt3205802,How to Get Away with Murder,3,23361,8.4,174
tt0455275,Prison Break,4,74192,8.1,175
tt3205802,How to Get Away with Murder,4,20792,8.4,176
tt2017109,Banshee,1,24750,8.3,177
tt7493974,Bodyguard,1,25298,8.3,178
tt2467372,Brooklyn Nine-Nine,4,59972,8.1,179
tt1830617,Grimm,3,21512,8.4,180
tt0286486,The Shield,5,22763,8.3,181
tt2467372,Brooklyn Nine-Nine,7,33407,8.2,182
tt1830617,Grimm,4,21541,8.4,183
tt6077448,Sacred Games,1,17046,8.5,184
tt0203259,Law & Order: Special Victims Unit,7,21590,8.4,185
tt1836037,Longmire,4,10776,8.8,186
tt2741602,The Blacklist,1,63386,8.1,187
tt0348914,Deadwood,1,24784,8.3,188
tt0147756,City Central,2,4482,9.9,189
tt9288030,Reacher,1,30119,8.2,190
tt1219024,Castle,2,33022,8.2,191
tt1474684,Luther,1,19825,8.4,192
tt0203259,Law & Order: Special Victims Unit,4,21691,8.3,193
tt1489428,Justified,3,17232,8.4,194
tt0203259,Law & Order: Special Victims Unit,6,22701,8.3,195
tt2467372,Brooklyn Nine-Nine,2,72050,8.0,196
tt1796960,Homeland,5,30457,8.2,197
tt0106179,The X-Files,4,95001,8.0,198
tt0491738,Psych,3,16986,8.4,199
tt0491738,Psych,5,16029,8.5,200
tt1219024,Castle,6,26898,8.2,201
tt1489428,Justified,4,16333,8.4,202
