tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0998660,Greatest Hits,Lost,3,21,9.1,6683,87
tt1399779,The Incident: Part 1,Lost,5,16,9.1,6603,88
tt6222548,Exodus: Part 3,Lost,1,25,9.3,4134,89
tt8479430,The Trial,What We Do in the Shadows,1,7,9.3,4079,90
tt0987713,All Hell Breaks Loose: Part 1,Supernatural,2,21,9.1,6291,91
tt8565630,Devil Is as Devil Does,Lucifer,4,7,9.1,6260,92
tt3329334,From a Cradle to a Grave,The Originals,1,22,9.5,2952,93
tt6552836,Off the Record,Lucifer,3,7,9.1,6123,94
tt5668534,I Was Feeling Epic,The Vampire Diaries,8,16,9.3,3975,95
tt0968992,The Man from Tallahassee,Lost,3,13,9.1,6072,96
tt0636300,Walkabout,Lost,1,4,9.0,8186,97
tt1995103,Death's Door,Supernatural,7,10,9.2,4740,98
tt3721722,The Garveys at Their Best,The Leftovers,1,9,9.1,5963,99
tt10959182,A Chance at a Happy Ending,Lucifer,5,16,9.2,4705,100
tt11150494,Chapter 9: The Marshal,The Mandalorian,2,1,8.8,28222,101
tt9271152,Moriah,Supernatural,14,20,9.3,3850,102
tt0734568,Eye of the Beholder,The Twilight Zone,2,6,9.1,5796,103
tt1222602,On the Head of a Pin,Supernatural,4,16,9.1,5757,104
tt2197294,The Incident: Part 2,Lost,5,17,9.2,4571,105
tt1952703,There's No Place Like Home: Part 3,Lost,4,14,9.2,4557,106
tt1488984,The End,Supernatural,5,4,9.1,5616,107
tt4593126,"Chapter Three: Holly, Jolly",Stranger Things,1,3,8.8,22879,108
tt4593132,Chapter Six: The Monster,Stranger Things,1,6,8.8,21162,109
tt0533448,Innocence,Buffy the Vampire Slayer,2,14,9.2,4374,110
tt11950098,Asylum,Moon Knight,1,5,8.8,20963,111
tt4462712,Faith,Outlander,2,7,9.2,4362,112
tt0533415,Doppelgangland,Buffy the Vampire Slayer,3,16,9.2,4356,113
tt13218180,The Myth of the Incubus,Paranormal,1,5,9.0,7105,114
tt5056836,"O Brother, Where Art Thou?",Supernatural,11,9,9.2,4312,115
tt6020806,Chapter Five: Dig Dug,Stranger Things,2,5,8.8,18960,116
tt11284754,Is This Really How It's Going To End?!,Lucifer,5,15,9.2,4145,117
tt0734600,"Nightmare at 20,000 Feet",The Twilight Zone,5,3,9.1,5116,118
tt0636286,Numbers,Lost,1,18,9.0,6683,119
tt0636279,Exodus: Part 1,Lost,1,23,9.0,6580,120
tt8565634,Super Bad Boyfriend,Lucifer,4,8,9.0,6533,121
tt0636276,Deus Ex Machina,Lost,1,19,9.0,6530,122
tt8565620,Somebody's Been Reading Dante's Inferno,Lucifer,4,2,9.0,6478,123
tt1627722,Weekend at Bobby's,Supernatural,6,4,9.1,4974,124
tt13820580,Chapter 23: The Spies,The Mandalorian,3,7,8.8,15665,125
tt8565622,"O, Ye of Little Faith, Father",Lucifer,4,3,9.0,6300,126
tt4952868,Take Me Back to Hell,Lucifer,1,13,9.0,6267,127
tt0533435,Graduation Day: Part 2,Buffy the Vampire Slayer,3,22,9.2,3944,128
tt8565626,Expire Erect,Lucifer,4,5,9.0,6143,129
tt3863916,The Garrison Commander,Outlander,1,6,9.0,6104,130
tt0992243,The Brig,Lost,3,19,9.0,5960,131
tt0994369,The Shape of Things to Come,Lost,4,9,9.0,5933,132
tt0512930,You're Welcome,Angel,5,12,9.4,2783,133
tt0771860,Lockdown,Lost,2,17,9.0,5798,134
tt0533510,The Wish,Buffy the Vampire Slayer,3,9,9.1,4439,135
tt5668572,Monster,Lucifer,2,6,9.0,5601,136
tt4489486,Brother's Keeper,Supernatural,10,23,9.1,4410,137
tt10161334,The Variant,Loki,1,2,8.7,27229,138
tt12981672,Chapter 11: The Heiress,The Mandalorian,2,3,8.7,24284,139
tt1627708,Appointment in Samarra,Supernatural,6,11,9.1,4254,140
tt0734683,Time Enough at Last,The Twilight Zone,1,8,8.9,7204,141
tt1598673,Hammer of the Gods,Supernatural,5,19,9.0,5332,142
tt3158278,First Born,Supernatural,9,11,9.1,4224,143
tt8564388,Everything's Okay,Lucifer,4,1,8.9,7082,144
tt27033613,Mother and Children,【Oshi No Ko】,1,1,9.6,2069,145
tt1541419,The Song Remains the Same,Supernatural,5,13,9.0,5059,146
tt7911930,Chapter Seven: The Bite,Stranger Things,3,7,8.7,19610,147
tt4952856,A Priest Walks Into a Bar,Lucifer,1,9,8.9,6561,148
tt4489484,The Prisoner,Supernatural,10,22,9.1,3932,149
tt0734684,To Serve Man,The Twilight Zone,3,24,9.0,4865,150
tt4550864,Lens,The Leftovers,2,6,9.0,4841,151
tt0512900,Smile Time,Angel,5,14,9.3,2804,152
tt0636277,Do No Harm,Lost,1,20,8.9,6320,153
tt1995102,Meet the New Boss,Supernatural,7,1,9.0,4790,154
tt8565624,All About Eve,Lucifer,4,4,8.9,6294,155
tt0533493,Tabula Rasa,Buffy the Vampire Slayer,6,8,9.1,3863,156
tt5087242,The Devil in the Details,Supernatural,11,10,9.1,3844,157
tt6208182,"The Good, the Bad, and the Crispy",Lucifer,2,18,9.0,4739,158
tt0533427,Fool for Love,Buffy the Vampire Slayer,5,7,9.1,3778,159
tt0942145,Nightshifter,Supernatural,2,12,8.9,6081,160
tt8565628,Orgy Pants to Work,Lucifer,4,6,8.9,6070,161
tt5338034,Certified,The Leftovers,3,6,9.0,4605,162
tt1627714,Frontierland,Supernatural,6,18,9.0,4523,163
tt0782394,Two for the Road,Lost,2,20,8.9,5854,164
tt6463872,Of Lost Things,Outlander,3,4,9.1,3662,165
tt2506990,As Time Goes By,Supernatural,8,12,9.0,4495,166
tt1995114,The Girl with the Dungeons and Dragons Tattoo,Supernatural,7,20,9.0,4445,167
tt1467632,The Candidate,Lost,6,14,8.9,5710,168
tt0734664,The Monsters Are Due on Maple Street,The Twilight Zone,1,22,8.9,5680,169
tt4952864,#TeamLucifer,Lucifer,1,12,8.9,5673,170
tt1341555,LaFleur,Lost,5,8,8.9,5596,171
tt0994351,There's No Place Like Home: Part 1,Lost,4,12,8.9,5470,172
